SA2_NAME16	IncomeTotPersonal.max	Sex	workers
Eagleby		F	44
Eagleby		F	25
Eagleby		F	22
Eagleby		F	12
Eagleby		M	11
Eagleby		M	17
Eagleby		M	18
Eagleby		M	29
Eagleby		M	41
Eagleby		M	63
Eagleby		M	79
Eagleby		M	70
Eagleby		M	55
Eagleby		M	67
Eagleby		M	30
Eagleby		M	35
Eagleby		M	13
Eagleby	0	F	10
Eagleby	0	M	3
Eagleby	Inf	F	3
Eagleby	Inf	M	8
Edens Landing - Holmview		F	47
Edens Landing - Holmview		F	31
Edens Landing - Holmview		F	32
Edens Landing - Holmview		F	49
Edens Landing - Holmview		F	73
Edens Landing - Holmview		F	98
Edens Landing - Holmview		F	68
Edens Landing - Holmview		F	55
Edens Landing - Holmview		F	25
Edens Landing - Holmview		F	19
Edens Landing - Holmview		F	11
Edens Landing - Holmview		F	8
Edens Landing - Holmview		F	16
Edens Landing - Holmview		M	18
Edens Landing - Holmview		M	12
Edens Landing - Holmview		M	15
Edens Landing - Holmview		M	16
Edens Landing - Holmview		M	32
Edens Landing - Holmview		M	60
Edens Landing - Holmview		M	90
Edens Landing - Holmview		M	67
Edens Landing - Holmview		M	46
Edens Landing - Holmview		M	29
Edens Landing - Holmview		M	24
Edens Landing - Holmview		M	12
Edens Landing - Holmview		M	11
Edens Landing - Holmview	0	F	3
Edens Landing - Holmview	0	M	3
Edens Landing - Holmview	Inf	F	5
Edens Landing - Holmview	Inf	M	7
Mount Warren Park		F	26
Mount Warren Park		F	39
Mount Warren Park		F	36
Mount Warren Park		F	59
Mount Warren Park		F	84
Mount Warren Park		F	94
Mount Warren Park		F	86
Mount Warren Park		F	75
Mount Warren Park		F	60
Mount Warren Park		F	66
Mount Warren Park		F	28
Mount Warren Park		F	21
Mount Warren Park		F	7
Mount Warren Park		M	14
Mount Warren Park		M	8
Mount Warren Park		M	17
Mount Warren Park		M	17
Mount Warren Park		M	21
Mount Warren Park		M	44
Mount Warren Park		M	33
Mount Warren Park		M	32
Mount Warren Park		M	24
Mount Warren Park		M	18
Mount Warren Park		M	12
Mount Warren Park		M	13
Mount Warren Park		M	3
Mount Warren Park	0	F	3
Mount Warren Park	Inf	F	5
Mount Warren Park	Inf	M	4
Wolffdene - Bahrs Scrub		F	16
Wolffdene - Bahrs Scrub		F	18
Wolffdene - Bahrs Scrub		F	20
Wolffdene - Bahrs Scrub		F	42
Wolffdene - Bahrs Scrub		F	41
Wolffdene - Bahrs Scrub		F	43
Wolffdene - Bahrs Scrub		F	42
Wolffdene - Bahrs Scrub		F	43
Wolffdene - Bahrs Scrub		F	22
Wolffdene - Bahrs Scrub		F	21
Wolffdene - Bahrs Scrub		F	13
Wolffdene - Bahrs Scrub		F	18
Wolffdene - Bahrs Scrub		F	3
Wolffdene - Bahrs Scrub		M	8
Wolffdene - Bahrs Scrub		M	10
Wolffdene - Bahrs Scrub		M	4
Wolffdene - Bahrs Scrub		M	17
Wolffdene - Bahrs Scrub		M	20
Wolffdene - Bahrs Scrub		M	24
Wolffdene - Bahrs Scrub		M	36
Wolffdene - Bahrs Scrub		M	62
Wolffdene - Bahrs Scrub		M	41
Wolffdene - Bahrs Scrub		M	35
Wolffdene - Bahrs Scrub		M	26
Wolffdene - Bahrs Scrub		M	32
Wolffdene - Bahrs Scrub		M	3
Wolffdene - Bahrs Scrub	0	F	5
Wolffdene - Bahrs Scrub	0	M	4
Wolffdene - Bahrs Scrub	Inf	F	5
Wolffdene - Bahrs Scrub	Inf	M	12
Boronia Heights - Park Ridge		F	82
Boronia Heights - Park Ridge		F	76
Boronia Heights - Park Ridge		F	81
Boronia Heights - Park Ridge		F	108
Boronia Heights - Park Ridge		F	202
Boronia Heights - Park Ridge		F	250
Boronia Heights - Park Ridge		F	201
Boronia Heights - Park Ridge		F	114
Boronia Heights - Park Ridge		F	73
Boronia Heights - Park Ridge		F	76
Boronia Heights - Park Ridge		F	27
Boronia Heights - Park Ridge		F	20
Boronia Heights - Park Ridge		F	25
Boronia Heights - Park Ridge		M	42
Boronia Heights - Park Ridge		M	54
Boronia Heights - Park Ridge		M	47
Boronia Heights - Park Ridge		M	81
Boronia Heights - Park Ridge		M	80
Boronia Heights - Park Ridge		M	112
Boronia Heights - Park Ridge		M	142
Boronia Heights - Park Ridge		M	142
Boronia Heights - Park Ridge		M	94
Boronia Heights - Park Ridge		M	77
Boronia Heights - Park Ridge		M	30
Boronia Heights - Park Ridge		M	40
Boronia Heights - Park Ridge		M	30
Boronia Heights - Park Ridge	0	F	18
Boronia Heights - Park Ridge	0	M	8
Boronia Heights - Park Ridge	Inf	F	6
Boronia Heights - Park Ridge	Inf	M	20
Browns Plains		F	294
Browns Plains		F	264
Browns Plains		F	285
Browns Plains		F	276
Browns Plains		F	407
Browns Plains		F	499
Browns Plains		F	444
Browns Plains		F	331
Browns Plains		F	154
Browns Plains		F	116
Browns Plains		F	40
Browns Plains		F	52
Browns Plains		F	54
Browns Plains		M	176
Browns Plains		M	141
Browns Plains		M	126
Browns Plains		M	110
Browns Plains		M	168
Browns Plains		M	249
Browns Plains		M	377
Browns Plains		M	300
Browns Plains		M	171
Browns Plains		M	162
Browns Plains		M	86
Browns Plains		M	114
Browns Plains		M	46
Browns Plains	0	F	26
Browns Plains	0	M	24
Browns Plains	Inf	F	29
Browns Plains	Inf	M	62
Chambers Flat - Logan Reserve		F	7
Chambers Flat - Logan Reserve		F	12
Chambers Flat - Logan Reserve		F	16
Chambers Flat - Logan Reserve		F	22
Chambers Flat - Logan Reserve		F	38
Chambers Flat - Logan Reserve		F	26
Chambers Flat - Logan Reserve		F	23
Chambers Flat - Logan Reserve		F	34
Chambers Flat - Logan Reserve		F	19
Chambers Flat - Logan Reserve		F	5
Chambers Flat - Logan Reserve		F	7
Chambers Flat - Logan Reserve		F	8
Chambers Flat - Logan Reserve		F	4
Chambers Flat - Logan Reserve		M	4
Chambers Flat - Logan Reserve		M	13
Chambers Flat - Logan Reserve		M	15
Chambers Flat - Logan Reserve		M	17
Chambers Flat - Logan Reserve		M	36
Chambers Flat - Logan Reserve		M	36
Chambers Flat - Logan Reserve		M	62
Chambers Flat - Logan Reserve		M	45
Chambers Flat - Logan Reserve		M	35
Chambers Flat - Logan Reserve		M	26
Chambers Flat - Logan Reserve		M	8
Chambers Flat - Logan Reserve		M	14
Chambers Flat - Logan Reserve		M	16
Chambers Flat - Logan Reserve	0	F	10
Chambers Flat - Logan Reserve	0	M	6
Chambers Flat - Logan Reserve	Inf	M	4
Crestmead		F	29
Crestmead		F	48
Crestmead		F	52
Crestmead		F	93
Crestmead		F	168
Crestmead		F	286
Crestmead		F	249
Crestmead		F	198
Crestmead		F	130
Crestmead		F	73
Crestmead		F	48
Crestmead		F	51
Crestmead		F	32
Crestmead		M	20
Crestmead		M	23
Crestmead		M	37
Crestmead		M	41
Crestmead		M	181
Crestmead		M	451
Crestmead		M	689
Crestmead		M	590
Crestmead		M	401
Crestmead		M	297
Crestmead		M	152
Crestmead		M	234
Crestmead		M	51
Crestmead	0	F	10
Crestmead	0	M	16
Crestmead	Inf	F	19
Crestmead	Inf	M	93
Hillcrest		F	35
Hillcrest		F	67
Hillcrest		F	51
Hillcrest		F	87
Hillcrest		F	145
Hillcrest		F	171
Hillcrest		F	143
Hillcrest		F	122
Hillcrest		F	46
Hillcrest		F	56
Hillcrest		F	39
Hillcrest		F	23
Hillcrest		F	12
Hillcrest		M	9
Hillcrest		M	30
Hillcrest		M	40
Hillcrest		M	52
Hillcrest		M	92
Hillcrest		M	149
Hillcrest		M	169
Hillcrest		M	189
Hillcrest		M	161
Hillcrest		M	109
Hillcrest		M	49
Hillcrest		M	74
Hillcrest		M	25
Hillcrest	0	F	11
Hillcrest	0	M	11
Hillcrest	Inf	F	3
Hillcrest	Inf	M	38
Marsden		F	56
Marsden		F	72
Marsden		F	66
Marsden		F	79
Marsden		F	123
Marsden		F	164
Marsden		F	121
Marsden		F	95
Marsden		F	50
Marsden		F	50
Marsden		F	10
Marsden		F	11
Marsden		F	18
Marsden		M	48
Marsden		M	37
Marsden		M	36
Marsden		M	37
Marsden		M	53
Marsden		M	82
Marsden		M	101
Marsden		M	115
Marsden		M	65
Marsden		M	39
Marsden		M	22
Marsden		M	30
Marsden		M	16
Marsden	0	F	14
Marsden	0	M	9
Marsden	Inf	F	9
Marsden	Inf	M	10
Munruben - Park Ridge South		F	8
Munruben - Park Ridge South		F	15
Munruben - Park Ridge South		F	8
Munruben - Park Ridge South		F	12
Munruben - Park Ridge South		F	10
Munruben - Park Ridge South		F	19
Munruben - Park Ridge South		F	18
Munruben - Park Ridge South		F	16
Munruben - Park Ridge South		F	3
Munruben - Park Ridge South		F	12
Munruben - Park Ridge South		F	3
Munruben - Park Ridge South		F	5
Munruben - Park Ridge South		M	8
Munruben - Park Ridge South		M	6
Munruben - Park Ridge South		M	7
Munruben - Park Ridge South		M	18
Munruben - Park Ridge South		M	20
Munruben - Park Ridge South		M	33
Munruben - Park Ridge South		M	42
Munruben - Park Ridge South		M	46
Munruben - Park Ridge South		M	20
Munruben - Park Ridge South		M	19
Munruben - Park Ridge South		M	10
Munruben - Park Ridge South		M	9
Munruben - Park Ridge South		M	5
Munruben - Park Ridge South	Inf	F	3
Munruben - Park Ridge South	Inf	M	14
Regents Park - Heritage Park		F	34
Regents Park - Heritage Park		F	46
Regents Park - Heritage Park		F	61
Regents Park - Heritage Park		F	66
Regents Park - Heritage Park		F	94
Regents Park - Heritage Park		F	97
Regents Park - Heritage Park		F	84
Regents Park - Heritage Park		F	85
Regents Park - Heritage Park		F	44
Regents Park - Heritage Park		F	53
Regents Park - Heritage Park		F	19
Regents Park - Heritage Park		F	9
Regents Park - Heritage Park		F	10
Regents Park - Heritage Park		M	15
Regents Park - Heritage Park		M	18
Regents Park - Heritage Park		M	13
Regents Park - Heritage Park		M	30
Regents Park - Heritage Park		M	52
Regents Park - Heritage Park		M	50
Regents Park - Heritage Park		M	65
Regents Park - Heritage Park		M	50
Regents Park - Heritage Park		M	53
Regents Park - Heritage Park		M	33
Regents Park - Heritage Park		M	18
Regents Park - Heritage Park		M	23
Regents Park - Heritage Park		M	6
Regents Park - Heritage Park	0	F	11
Regents Park - Heritage Park	0	M	9
Regents Park - Heritage Park	Inf	F	4
Regents Park - Heritage Park	Inf	M	3
Greenbank		F	40
Greenbank		F	57
Greenbank		F	70
Greenbank		F	72
Greenbank		F	120
Greenbank		F	129
Greenbank		F	102
Greenbank		F	65
Greenbank		F	43
Greenbank		F	47
Greenbank		F	20
Greenbank		F	16
Greenbank		F	18
Greenbank		M	27
Greenbank		M	35
Greenbank		M	36
Greenbank		M	34
Greenbank		M	78
Greenbank		M	111
Greenbank		M	122
Greenbank		M	126
Greenbank		M	73
Greenbank		M	66
Greenbank		M	33
Greenbank		M	45
Greenbank		M	23
Greenbank	0	F	21
Greenbank	0	M	18
Greenbank	Inf	F	7
Greenbank	Inf	M	20
Jimboomba		F	164
Jimboomba		F	159
Jimboomba		F	144
Jimboomba		F	154
Jimboomba		F	252
Jimboomba		F	262
Jimboomba		F	271
Jimboomba		F	211
Jimboomba		F	129
Jimboomba		F	87
Jimboomba		F	53
Jimboomba		F	47
Jimboomba		F	33
Jimboomba		M	87
Jimboomba		M	64
Jimboomba		M	74
Jimboomba		M	79
Jimboomba		M	123
Jimboomba		M	155
Jimboomba		M	229
Jimboomba		M	260
Jimboomba		M	177
Jimboomba		M	170
Jimboomba		M	76
Jimboomba		M	98
Jimboomba		M	38
Jimboomba	0	F	35
Jimboomba	0	M	18
Jimboomba	Inf	F	18
Jimboomba	Inf	M	52
Logan Village		F	32
Logan Village		F	32
Logan Village		F	43
Logan Village		F	51
Logan Village		F	97
Logan Village		F	107
Logan Village		F	70
Logan Village		F	62
Logan Village		F	44
Logan Village		F	32
Logan Village		F	12
Logan Village		F	15
Logan Village		F	14
Logan Village		M	12
Logan Village		M	24
Logan Village		M	30
Logan Village		M	34
Logan Village		M	85
Logan Village		M	95
Logan Village		M	127
Logan Village		M	132
Logan Village		M	85
Logan Village		M	76
Logan Village		M	37
Logan Village		M	47
Logan Village		M	18
Logan Village	0	F	14
Logan Village	0	M	12
Logan Village	Inf	F	7
Logan Village	Inf	M	15
Bethania - Waterford		F	42
Bethania - Waterford		F	42
Bethania - Waterford		F	73
Bethania - Waterford		F	88
Bethania - Waterford		F	196
Bethania - Waterford		F	234
Bethania - Waterford		F	157
Bethania - Waterford		F	124
Bethania - Waterford		F	66
Bethania - Waterford		F	60
Bethania - Waterford		F	40
Bethania - Waterford		F	38
Bethania - Waterford		F	12
Bethania - Waterford		M	16
Bethania - Waterford		M	15
Bethania - Waterford		M	23
Bethania - Waterford		M	37
Bethania - Waterford		M	66
Bethania - Waterford		M	96
Bethania - Waterford		M	138
Bethania - Waterford		M	121
Bethania - Waterford		M	84
Bethania - Waterford		M	71
Bethania - Waterford		M	32
Bethania - Waterford		M	41
Bethania - Waterford		M	21
Bethania - Waterford	0	F	3
Bethania - Waterford	0	M	6
Bethania - Waterford	Inf	F	12
Bethania - Waterford	Inf	M	21
Cornubia - Carbrook		F	44
Cornubia - Carbrook		F	55
Cornubia - Carbrook		F	52
Cornubia - Carbrook		F	66
Cornubia - Carbrook		F	126
Cornubia - Carbrook		F	142
Cornubia - Carbrook		F	118
Cornubia - Carbrook		F	119
Cornubia - Carbrook		F	60
Cornubia - Carbrook		F	77
Cornubia - Carbrook		F	32
Cornubia - Carbrook		F	27
Cornubia - Carbrook		F	8
Cornubia - Carbrook		M	27
Cornubia - Carbrook		M	31
Cornubia - Carbrook		M	26
Cornubia - Carbrook		M	41
Cornubia - Carbrook		M	56
Cornubia - Carbrook		M	86
Cornubia - Carbrook		M	95
Cornubia - Carbrook		M	142
Cornubia - Carbrook		M	90
Cornubia - Carbrook		M	87
Cornubia - Carbrook		M	55
Cornubia - Carbrook		M	66
Cornubia - Carbrook		M	11
Cornubia - Carbrook	0	F	5
Cornubia - Carbrook	0	M	3
Cornubia - Carbrook	Inf	F	15
Cornubia - Carbrook	Inf	M	30
Loganholme - Tanah Merah		F	183
Loganholme - Tanah Merah		F	156
Loganholme - Tanah Merah		F	165
Loganholme - Tanah Merah		F	192
Loganholme - Tanah Merah		F	332
Loganholme - Tanah Merah		F	457
Loganholme - Tanah Merah		F	418
Loganholme - Tanah Merah		F	338
Loganholme - Tanah Merah		F	157
Loganholme - Tanah Merah		F	132
Loganholme - Tanah Merah		F	63
Loganholme - Tanah Merah		F	65
Loganholme - Tanah Merah		F	43
Loganholme - Tanah Merah		M	102
Loganholme - Tanah Merah		M	83
Loganholme - Tanah Merah		M	101
Loganholme - Tanah Merah		M	112
Loganholme - Tanah Merah		M	207
Loganholme - Tanah Merah		M	380
Loganholme - Tanah Merah		M	553
Loganholme - Tanah Merah		M	584
Loganholme - Tanah Merah		M	481
Loganholme - Tanah Merah		M	360
Loganholme - Tanah Merah		M	205
Loganholme - Tanah Merah		M	340
Loganholme - Tanah Merah		M	51
Loganholme - Tanah Merah	0	F	29
Loganholme - Tanah Merah	0	M	26
Loganholme - Tanah Merah	Inf	F	35
Loganholme - Tanah Merah	Inf	M	166
Loganlea		F	99
Loganlea		F	101
Loganlea		F	95
Loganlea		F	140
Loganlea		F	281
Loganlea		F	449
Loganlea		F	560
Loganlea		F	672
Loganlea		F	488
Loganlea		F	380
Loganlea		F	261
Loganlea		F	277
Loganlea		F	46
Loganlea		M	51
Loganlea		M	63
Loganlea		M	57
Loganlea		M	78
Loganlea		M	164
Loganlea		M	284
Loganlea		M	505
Loganlea		M	544
Loganlea		M	413
Loganlea		M	289
Loganlea		M	165
Loganlea		M	285
Loganlea		M	52
Loganlea	0	F	22
Loganlea	0	M	13
Loganlea	Inf	F	68
Loganlea	Inf	M	186
Shailer Park		F	196
Shailer Park		F	174
Shailer Park		F	187
Shailer Park		F	223
Shailer Park		F	302
Shailer Park		F	323
Shailer Park		F	306
Shailer Park		F	238
Shailer Park		F	118
Shailer Park		F	89
Shailer Park		F	60
Shailer Park		F	38
Shailer Park		F	26
Shailer Park		M	108
Shailer Park		M	98
Shailer Park		M	98
Shailer Park		M	114
Shailer Park		M	159
Shailer Park		M	183
Shailer Park		M	212
Shailer Park		M	227
Shailer Park		M	162
Shailer Park		M	158
Shailer Park		M	110
Shailer Park		M	149
Shailer Park		M	39
Shailer Park	0	F	13
Shailer Park	0	M	12
Shailer Park	Inf	F	19
Shailer Park	Inf	M	89
Waterford West		F	26
Waterford West		F	57
Waterford West		F	48
Waterford West		F	62
Waterford West		F	127
Waterford West		F	143
Waterford West		F	109
Waterford West		F	89
Waterford West		F	48
Waterford West		F	45
Waterford West		F	25
Waterford West		F	13
Waterford West		F	16
Waterford West		M	19
Waterford West		M	16
Waterford West		M	25
Waterford West		M	27
Waterford West		M	41
Waterford West		M	58
Waterford West		M	49
Waterford West		M	53
Waterford West		M	34
Waterford West		M	49
Waterford West		M	16
Waterford West		M	23
Waterford West		M	11
Waterford West	0	F	8
Waterford West	0	M	11
Waterford West	Inf	F	6
Waterford West	Inf	M	15
Daisy Hill		F	41
Daisy Hill		F	68
Daisy Hill		F	72
Daisy Hill		F	87
Daisy Hill		F	135
Daisy Hill		F	165
Daisy Hill		F	157
Daisy Hill		F	158
Daisy Hill		F	89
Daisy Hill		F	83
Daisy Hill		F	54
Daisy Hill		F	38
Daisy Hill		F	14
Daisy Hill		M	35
Daisy Hill		M	34
Daisy Hill		M	25
Daisy Hill		M	51
Daisy Hill		M	72
Daisy Hill		M	116
Daisy Hill		M	162
Daisy Hill		M	178
Daisy Hill		M	126
Daisy Hill		M	93
Daisy Hill		M	78
Daisy Hill		M	83
Daisy Hill		M	22
Daisy Hill	0	F	16
Daisy Hill	0	M	3
Daisy Hill	Inf	F	11
Daisy Hill	Inf	M	47
Kingston (Qld.)		F	11
Kingston (Qld.)		F	42
Kingston (Qld.)		F	47
Kingston (Qld.)		F	51
Kingston (Qld.)		F	107
Kingston (Qld.)		F	150
Kingston (Qld.)		F	158
Kingston (Qld.)		F	168
Kingston (Qld.)		F	77
Kingston (Qld.)		F	74
Kingston (Qld.)		F	24
Kingston (Qld.)		F	29
Kingston (Qld.)		F	11
Kingston (Qld.)		M	20
Kingston (Qld.)		M	29
Kingston (Qld.)		M	39
Kingston (Qld.)		M	65
Kingston (Qld.)		M	99
Kingston (Qld.)		M	189
Kingston (Qld.)		M	265
Kingston (Qld.)		M	276
Kingston (Qld.)		M	164
Kingston (Qld.)		M	104
Kingston (Qld.)		M	52
Kingston (Qld.)		M	60
Kingston (Qld.)		M	21
Kingston (Qld.)	0	F	4
Kingston (Qld.)	0	M	11
Kingston (Qld.)	Inf	F	3
Kingston (Qld.)	Inf	M	27
Logan Central		F	86
Logan Central		F	111
Logan Central		F	139
Logan Central		F	164
Logan Central		F	276
Logan Central		F	318
Logan Central		F	381
Logan Central		F	413
Logan Central		F	310
Logan Central		F	256
Logan Central		F	124
Logan Central		F	107
Logan Central		F	43
Logan Central		M	59
Logan Central		M	60
Logan Central		M	82
Logan Central		M	76
Logan Central		M	129
Logan Central		M	172
Logan Central		M	203
Logan Central		M	253
Logan Central		M	207
Logan Central		M	233
Logan Central		M	135
Logan Central		M	169
Logan Central		M	32
Logan Central	0	F	25
Logan Central	0	M	17
Logan Central	Inf	F	15
Logan Central	Inf	M	64
Rochedale South - Priestdale		F	56
Rochedale South - Priestdale		F	66
Rochedale South - Priestdale		F	68
Rochedale South - Priestdale		F	71
Rochedale South - Priestdale		F	109
Rochedale South - Priestdale		F	131
Rochedale South - Priestdale		F	130
Rochedale South - Priestdale		F	91
Rochedale South - Priestdale		F	53
Rochedale South - Priestdale		F	46
Rochedale South - Priestdale		F	9
Rochedale South - Priestdale		F	15
Rochedale South - Priestdale		F	5
Rochedale South - Priestdale		M	26
Rochedale South - Priestdale		M	35
Rochedale South - Priestdale		M	20
Rochedale South - Priestdale		M	41
Rochedale South - Priestdale		M	48
Rochedale South - Priestdale		M	54
Rochedale South - Priestdale		M	84
Rochedale South - Priestdale		M	86
Rochedale South - Priestdale		M	43
Rochedale South - Priestdale		M	58
Rochedale South - Priestdale		M	24
Rochedale South - Priestdale		M	61
Rochedale South - Priestdale		M	14
Rochedale South - Priestdale	0	F	11
Rochedale South - Priestdale	0	M	11
Rochedale South - Priestdale	Inf	F	12
Rochedale South - Priestdale	Inf	M	24
Slacks Creek		F	66
Slacks Creek		F	107
Slacks Creek		F	110
Slacks Creek		F	160
Slacks Creek		F	327
Slacks Creek		F	355
Slacks Creek		F	327
Slacks Creek		F	272
Slacks Creek		F	159
Slacks Creek		F	93
Slacks Creek		F	39
Slacks Creek		F	46
Slacks Creek		F	31
Slacks Creek		M	48
Slacks Creek		M	68
Slacks Creek		M	100
Slacks Creek		M	139
Slacks Creek		M	268
Slacks Creek		M	447
Slacks Creek		M	661
Slacks Creek		M	610
Slacks Creek		M	357
Slacks Creek		M	264
Slacks Creek		M	139
Slacks Creek		M	172
Slacks Creek		M	54
Slacks Creek	0	F	16
Slacks Creek	0	M	26
Slacks Creek	Inf	F	17
Slacks Creek	Inf	M	89
Springwood		F	126
Springwood		F	164
Springwood		F	187
Springwood		F	222
Springwood		F	349
Springwood		F	439
Springwood		F	463
Springwood		F	444
Springwood		F	250
Springwood		F	169
Springwood		F	97
Springwood		F	114
Springwood		F	38
Springwood		M	100
Springwood		M	100
Springwood		M	95
Springwood		M	92
Springwood		M	157
Springwood		M	202
Springwood		M	257
Springwood		M	310
Springwood		M	257
Springwood		M	196
Springwood		M	153
Springwood		M	214
Springwood		M	41
Springwood	0	F	22
Springwood	0	M	15
Springwood	Inf	F	37
Springwood	Inf	M	130
Underwood		F	132
Underwood		F	138
Underwood		F	159
Underwood		F	190
Underwood		F	318
Underwood		F	443
Underwood		F	442
Underwood		F	329
Underwood		F	163
Underwood		F	89
Underwood		F	46
Underwood		F	46
Underwood		F	39
Underwood		M	60
Underwood		M	96
Underwood		M	110
Underwood		M	125
Underwood		M	262
Underwood		M	414
Underwood		M	583
Underwood		M	580
Underwood		M	425
Underwood		M	304
Underwood		M	203
Underwood		M	228
Underwood		M	57
Underwood	0	F	16
Underwood	0	M	23
Underwood	Inf	F	33
Underwood	Inf	M	104
Woodridge		F	28
Woodridge		F	38
Woodridge		F	75
Woodridge		F	79
Woodridge		F	137
Woodridge		F	190
Woodridge		F	170
Woodridge		F	184
Woodridge		F	104
Woodridge		F	61
Woodridge		F	34
Woodridge		F	29
Woodridge		F	18
Woodridge		M	15
Woodridge		M	33
Woodridge		M	32
Woodridge		M	49
Woodridge		M	98
Woodridge		M	155
Woodridge		M	227
Woodridge		M	224
Woodridge		M	136
Woodridge		M	110
Woodridge		M	45
Woodridge		M	59
Woodridge		M	19
Woodridge	0	F	14
Woodridge	0	M	9
Woodridge	Inf	F	3
Woodridge	Inf	M	28
Bowen		F	80
Bowen		F	75
Bowen		F	99
Bowen		F	149
Bowen		F	249
Bowen		F	235
Bowen		F	222
Bowen		F	180
Bowen		F	101
Bowen		F	64
Bowen		F	33
Bowen		F	33
Bowen		F	38
Bowen		M	43
Bowen		M	53
Bowen		M	68
Bowen		M	64
Bowen		M	108
Bowen		M	129
Bowen		M	189
Bowen		M	199
Bowen		M	104
Bowen		M	87
Bowen		M	62
Bowen		M	83
Bowen		M	26
Bowen	0	F	19
Bowen	0	M	13
Bowen	Inf	F	11
Bowen	Inf	M	62
Broadsound - Nebo		F	81
Broadsound - Nebo		F	94
Broadsound - Nebo		F	107
Broadsound - Nebo		F	94
Broadsound - Nebo		F	157
Broadsound - Nebo		F	177
Broadsound - Nebo		F	211
Broadsound - Nebo		F	278
Broadsound - Nebo		F	196
Broadsound - Nebo		F	186
Broadsound - Nebo		F	147
Broadsound - Nebo		F	274
Broadsound - Nebo		F	52
Broadsound - Nebo		M	47
Broadsound - Nebo		M	36
Broadsound - Nebo		M	39
Broadsound - Nebo		M	39
Broadsound - Nebo		M	100
Broadsound - Nebo		M	129
Broadsound - Nebo		M	243
Broadsound - Nebo		M	460
Broadsound - Nebo		M	568
Broadsound - Nebo		M	837
Broadsound - Nebo		M	972
Broadsound - Nebo		M	2643
Broadsound - Nebo		M	142
Broadsound - Nebo	0	F	29
Broadsound - Nebo	0	M	37
Broadsound - Nebo	Inf	F	82
Broadsound - Nebo	Inf	M	1245
Clermont		F	42
Clermont		F	61
Clermont		F	50
Clermont		F	56
Clermont		F	89
Clermont		F	101
Clermont		F	83
Clermont		F	89
Clermont		F	61
Clermont		F	42
Clermont		F	48
Clermont		F	68
Clermont		F	23
Clermont		M	25
Clermont		M	22
Clermont		M	16
Clermont		M	25
Clermont		M	61
Clermont		M	67
Clermont		M	112
Clermont		M	140
Clermont		M	141
Clermont		M	158
Clermont		M	195
Clermont		M	562
Clermont		M	47
Clermont	0	F	37
Clermont	0	M	31
Clermont	Inf	F	33
Clermont	Inf	M	227
Collinsville		F	34
Collinsville		F	42
Collinsville		F	57
Collinsville		F	70
Collinsville		F	119
Collinsville		F	141
Collinsville		F	137
Collinsville		F	88
Collinsville		F	41
Collinsville		F	42
Collinsville		F	24
Collinsville		F	43
Collinsville		F	16
Collinsville		M	28
Collinsville		M	25
Collinsville		M	38
Collinsville		M	51
Collinsville		M	79
Collinsville		M	142
Collinsville		M	226
Collinsville		M	191
Collinsville		M	193
Collinsville		M	219
Collinsville		M	162
Collinsville		M	463
Collinsville		M	49
Collinsville	0	F	21
Collinsville	0	M	16
Collinsville	Inf	F	23
Collinsville	Inf	M	160
Moranbah		F	102
Moranbah		F	115
Moranbah		F	98
Moranbah		F	132
Moranbah		F	163
Moranbah		F	206
Moranbah		F	222
Moranbah		F	235
Moranbah		F	186
Moranbah		F	121
Moranbah		F	129
Moranbah		F	224
Moranbah		F	37
Moranbah		M	57
Moranbah		M	24
Moranbah		M	27
Moranbah		M	28
Moranbah		M	63
Moranbah		M	93
Moranbah		M	157
Moranbah		M	300
Moranbah		M	398
Moranbah		M	561
Moranbah		M	669
Moranbah		M	1797
Moranbah		M	98
Moranbah	0	F	20
Moranbah	0	M	14
Moranbah	Inf	F	77
Moranbah	Inf	M	1280
Andergrove - Beaconsfield		F	56
Andergrove - Beaconsfield		F	88
Andergrove - Beaconsfield		F	92
Andergrove - Beaconsfield		F	98
Andergrove - Beaconsfield		F	202
Andergrove - Beaconsfield		F	217
Andergrove - Beaconsfield		F	165
Andergrove - Beaconsfield		F	134
Andergrove - Beaconsfield		F	72
Andergrove - Beaconsfield		F	93
Andergrove - Beaconsfield		F	39
Andergrove - Beaconsfield		F	26
Andergrove - Beaconsfield		F	23
Andergrove - Beaconsfield		M	35
Andergrove - Beaconsfield		M	17
Andergrove - Beaconsfield		M	25
Andergrove - Beaconsfield		M	35
Andergrove - Beaconsfield		M	55
Andergrove - Beaconsfield		M	88
Andergrove - Beaconsfield		M	78
Andergrove - Beaconsfield		M	95
Andergrove - Beaconsfield		M	59
Andergrove - Beaconsfield		M	62
Andergrove - Beaconsfield		M	39
Andergrove - Beaconsfield		M	47
Andergrove - Beaconsfield		M	14
Andergrove - Beaconsfield	0	F	13
Andergrove - Beaconsfield	0	M	3
Andergrove - Beaconsfield	Inf	F	12
Andergrove - Beaconsfield	Inf	M	19
East Mackay		F	21
East Mackay		F	20
East Mackay		F	26
East Mackay		F	42
East Mackay		F	71
East Mackay		F	81
East Mackay		F	56
East Mackay		F	50
East Mackay		F	21
East Mackay		F	18
East Mackay		F	14
East Mackay		F	16
East Mackay		F	7
East Mackay		M	3
East Mackay		M	3
East Mackay		M	3
East Mackay		M	6
East Mackay		M	15
East Mackay		M	21
East Mackay		M	22
East Mackay		M	24
East Mackay		M	7
East Mackay		M	13
East Mackay		M	15
East Mackay		M	3
