LGA_NAME16	EmploymentStatus	IncomeTotPersonal.max	Sex	workers
Swan Hill (RC)	Employee	Inf	M	46
Swan Hill (RC)	Owner managers of incorporated enterprises	0	F	3
Swan Hill (RC)	Owner managers of incorporated enterprises	0	M	9
Swan Hill (RC)	Owner managers of incorporated enterprises	7875	F	3
Swan Hill (RC)	Owner managers of incorporated enterprises	15750	F	9
Swan Hill (RC)	Owner managers of incorporated enterprises	15750	M	8
Swan Hill (RC)	Owner managers of incorporated enterprises	21000	F	10
Swan Hill (RC)	Owner managers of incorporated enterprises	21000	M	14
Swan Hill (RC)	Owner managers of incorporated enterprises	26250	F	15
Swan Hill (RC)	Owner managers of incorporated enterprises	26250	M	27
Swan Hill (RC)	Owner managers of incorporated enterprises	34125	F	29
Swan Hill (RC)	Owner managers of incorporated enterprises	34125	M	39
Swan Hill (RC)	Owner managers of incorporated enterprises	42000	F	19
Swan Hill (RC)	Owner managers of incorporated enterprises	42000	M	39
Swan Hill (RC)	Owner managers of incorporated enterprises	52500	F	29
Swan Hill (RC)	Owner managers of incorporated enterprises	52500	M	63
Swan Hill (RC)	Owner managers of incorporated enterprises	65625	F	29
Swan Hill (RC)	Owner managers of incorporated enterprises	65625	M	81
Swan Hill (RC)	Owner managers of incorporated enterprises	78750	F	14
Swan Hill (RC)	Owner managers of incorporated enterprises	78750	M	39
Swan Hill (RC)	Owner managers of incorporated enterprises	91875	F	22
Swan Hill (RC)	Owner managers of incorporated enterprises	91875	M	45
Swan Hill (RC)	Owner managers of incorporated enterprises	105000	F	8
Swan Hill (RC)	Owner managers of incorporated enterprises	105000	M	27
Swan Hill (RC)	Owner managers of incorporated enterprises	157500	F	13
Swan Hill (RC)	Owner managers of incorporated enterprises	157500	M	36
Swan Hill (RC)	Owner managers of incorporated enterprises	Inf	F	17
Swan Hill (RC)	Owner managers of incorporated enterprises	Inf	M	51
Swan Hill (RC)	Owner managers of unincorporated enterprises	0	F	3
Swan Hill (RC)	Owner managers of unincorporated enterprises	0	M	5
Swan Hill (RC)	Owner managers of unincorporated enterprises	7875	F	9
Swan Hill (RC)	Owner managers of unincorporated enterprises	7875	M	5
Swan Hill (RC)	Owner managers of unincorporated enterprises	15750	F	22
Swan Hill (RC)	Owner managers of unincorporated enterprises	15750	M	17
Swan Hill (RC)	Owner managers of unincorporated enterprises	21000	F	25
Swan Hill (RC)	Owner managers of unincorporated enterprises	21000	M	31
Swan Hill (RC)	Owner managers of unincorporated enterprises	26250	F	16
Swan Hill (RC)	Owner managers of unincorporated enterprises	26250	M	34
Swan Hill (RC)	Owner managers of unincorporated enterprises	34125	F	46
Swan Hill (RC)	Owner managers of unincorporated enterprises	34125	M	54
Swan Hill (RC)	Owner managers of unincorporated enterprises	42000	F	42
Swan Hill (RC)	Owner managers of unincorporated enterprises	42000	M	56
Swan Hill (RC)	Owner managers of unincorporated enterprises	52500	F	33
Swan Hill (RC)	Owner managers of unincorporated enterprises	52500	M	73
Swan Hill (RC)	Owner managers of unincorporated enterprises	65625	F	22
Swan Hill (RC)	Owner managers of unincorporated enterprises	65625	M	74
Swan Hill (RC)	Owner managers of unincorporated enterprises	78750	F	10
Swan Hill (RC)	Owner managers of unincorporated enterprises	78750	M	35
Swan Hill (RC)	Owner managers of unincorporated enterprises	91875	F	8
Swan Hill (RC)	Owner managers of unincorporated enterprises	91875	M	23
Swan Hill (RC)	Owner managers of unincorporated enterprises	105000	F	4
Swan Hill (RC)	Owner managers of unincorporated enterprises	105000	M	11
Swan Hill (RC)	Owner managers of unincorporated enterprises	157500	F	4
Swan Hill (RC)	Owner managers of unincorporated enterprises	157500	M	23
Swan Hill (RC)	Owner managers of unincorporated enterprises	Inf	F	10
Swan Hill (RC)	Owner managers of unincorporated enterprises	Inf	M	20
Swan Hill (RC)	Status in employment not stated	7875	F	4
Swan Hill (RC)	Status in employment not stated	7875	M	3
Swan Hill (RC)	Status in employment not stated	15750	M	5
Swan Hill (RC)	Status in employment not stated	21000	F	3
Swan Hill (RC)	Status in employment not stated	21000	M	9
Swan Hill (RC)	Status in employment not stated	26250	F	3
Swan Hill (RC)	Status in employment not stated	26250	M	3
Swan Hill (RC)	Status in employment not stated	34125	F	16
Swan Hill (RC)	Status in employment not stated	34125	M	13
Swan Hill (RC)	Status in employment not stated	42000	F	11
Swan Hill (RC)	Status in employment not stated	42000	M	17
Swan Hill (RC)	Status in employment not stated	52500	F	5
Swan Hill (RC)	Status in employment not stated	52500	M	11
Swan Hill (RC)	Status in employment not stated	65625	F	3
Swan Hill (RC)	Status in employment not stated	65625	M	15
Swan Hill (RC)	Status in employment not stated	78750	M	4
Swan Hill (RC)	Status in employment not stated	91875	F	3
Swan Hill (RC)	Status in employment not stated	91875	M	3
Swan Hill (RC)	Status in employment not stated	105000	F	3
Swan Hill (RC)	Status in employment not stated	105000	M	4
Swan Hill (RC)	Status in employment not stated	157500	F	4
Swan Hill (RC)	Status in employment not stated	157500	M	3
Swan Hill (RC)	Status in employment not stated	Inf	M	3
Towong (S)	Contributing family workers	0	F	13
Towong (S)	Contributing family workers	0	M	11
Towong (S)	Contributing family workers	7875	F	6
Towong (S)	Contributing family workers	7875	M	5
Towong (S)	Contributing family workers	15750	F	16
Towong (S)	Contributing family workers	15750	M	12
Towong (S)	Contributing family workers	21000	F	7
Towong (S)	Contributing family workers	21000	M	7
Towong (S)	Contributing family workers	26250	F	7
Towong (S)	Contributing family workers	26250	M	4
Towong (S)	Contributing family workers	34125	F	15
Towong (S)	Contributing family workers	34125	M	15
Towong (S)	Contributing family workers	42000	F	12
Towong (S)	Contributing family workers	42000	M	11
Towong (S)	Contributing family workers	52500	F	3
Towong (S)	Contributing family workers	52500	M	14
Towong (S)	Contributing family workers	65625	F	4
Towong (S)	Contributing family workers	65625	M	3
Towong (S)	Contributing family workers	78750	M	5
Towong (S)	Contributing family workers	91875	M	3
Towong (S)	Contributing family workers	105000	M	8
Towong (S)	Contributing family workers	Inf	M	4
Towong (S)	Employee	0	F	3
Towong (S)	Employee	7875	F	44
Towong (S)	Employee	7875	M	26
Towong (S)	Employee	15750	F	39
Towong (S)	Employee	15750	M	14
Towong (S)	Employee	21000	F	48
Towong (S)	Employee	21000	M	17
Towong (S)	Employee	26250	F	73
Towong (S)	Employee	26250	M	25
Towong (S)	Employee	34125	F	120
Towong (S)	Employee	34125	M	50
Towong (S)	Employee	42000	F	75
Towong (S)	Employee	42000	M	57
Towong (S)	Employee	52500	F	82
Towong (S)	Employee	52500	M	78
Towong (S)	Employee	65625	F	56
Towong (S)	Employee	65625	M	93
Towong (S)	Employee	78750	F	39
Towong (S)	Employee	78750	M	56
Towong (S)	Employee	91875	F	34
Towong (S)	Employee	91875	M	26
Towong (S)	Employee	105000	F	16
Towong (S)	Employee	105000	M	24
Towong (S)	Employee	157500	F	18
Towong (S)	Employee	157500	M	24
Towong (S)	Employee	Inf	F	7
Towong (S)	Employee	Inf	M	11
Towong (S)	Owner managers of incorporated enterprises	0	M	3
Towong (S)	Owner managers of incorporated enterprises	7875	M	3
Towong (S)	Owner managers of incorporated enterprises	15750	F	3
Towong (S)	Owner managers of incorporated enterprises	21000	F	7
Towong (S)	Owner managers of incorporated enterprises	21000	M	14
Towong (S)	Owner managers of incorporated enterprises	26250	F	3
Towong (S)	Owner managers of incorporated enterprises	26250	M	8
Towong (S)	Owner managers of incorporated enterprises	34125	M	11
Towong (S)	Owner managers of incorporated enterprises	42000	F	14
Towong (S)	Owner managers of incorporated enterprises	42000	M	21
Towong (S)	Owner managers of incorporated enterprises	52500	F	5
Towong (S)	Owner managers of incorporated enterprises	52500	M	22
Towong (S)	Owner managers of incorporated enterprises	65625	M	11
Towong (S)	Owner managers of incorporated enterprises	78750	F	4
Towong (S)	Owner managers of incorporated enterprises	78750	M	11
Towong (S)	Owner managers of incorporated enterprises	91875	F	5
Towong (S)	Owner managers of incorporated enterprises	91875	M	15
Towong (S)	Owner managers of incorporated enterprises	105000	M	7
Towong (S)	Owner managers of incorporated enterprises	157500	F	4
Towong (S)	Owner managers of incorporated enterprises	157500	M	3
Towong (S)	Owner managers of incorporated enterprises	Inf	F	3
Towong (S)	Owner managers of incorporated enterprises	Inf	M	10
Towong (S)	Owner managers of unincorporated enterprises	0	M	6
Towong (S)	Owner managers of unincorporated enterprises	7875	F	4
Towong (S)	Owner managers of unincorporated enterprises	7875	M	3
Towong (S)	Owner managers of unincorporated enterprises	15750	F	11
Towong (S)	Owner managers of unincorporated enterprises	15750	M	13
Towong (S)	Owner managers of unincorporated enterprises	21000	F	14
Towong (S)	Owner managers of unincorporated enterprises	21000	M	27
Towong (S)	Owner managers of unincorporated enterprises	26250	F	24
Towong (S)	Owner managers of unincorporated enterprises	26250	M	35
Towong (S)	Owner managers of unincorporated enterprises	34125	F	20
Towong (S)	Owner managers of unincorporated enterprises	34125	M	34
Towong (S)	Owner managers of unincorporated enterprises	42000	F	12
Towong (S)	Owner managers of unincorporated enterprises	42000	M	24
Towong (S)	Owner managers of unincorporated enterprises	52500	F	25
Towong (S)	Owner managers of unincorporated enterprises	52500	M	29
Towong (S)	Owner managers of unincorporated enterprises	65625	F	7
Towong (S)	Owner managers of unincorporated enterprises	65625	M	30
Towong (S)	Owner managers of unincorporated enterprises	78750	F	12
Towong (S)	Owner managers of unincorporated enterprises	78750	M	24
Towong (S)	Owner managers of unincorporated enterprises	91875	F	5
Towong (S)	Owner managers of unincorporated enterprises	91875	M	16
Towong (S)	Owner managers of unincorporated enterprises	105000	F	3
Towong (S)	Owner managers of unincorporated enterprises	105000	M	11
Towong (S)	Owner managers of unincorporated enterprises	157500	F	4
Towong (S)	Owner managers of unincorporated enterprises	157500	M	13
Towong (S)	Owner managers of unincorporated enterprises	Inf	F	3
Towong (S)	Owner managers of unincorporated enterprises	Inf	M	5
Towong (S)	Status in employment not stated	15750	F	4
Towong (S)	Status in employment not stated	21000	F	3
Towong (S)	Status in employment not stated	34125	M	4
Towong (S)	Status in employment not stated	42000	M	3
Towong (S)	Status in employment not stated	65625	F	3
Towong (S)	Status in employment not stated	78750	M	5
Towong (S)	Status in employment not stated	157500	F	3
Wangaratta (RC)	Contributing family workers	0	F	30
Wangaratta (RC)	Contributing family workers	0	M	29
Wangaratta (RC)	Contributing family workers	7875	F	19
Wangaratta (RC)	Contributing family workers	7875	M	19
Wangaratta (RC)	Contributing family workers	15750	F	25
Wangaratta (RC)	Contributing family workers	15750	M	19
Wangaratta (RC)	Contributing family workers	21000	F	21
Wangaratta (RC)	Contributing family workers	21000	M	23
Wangaratta (RC)	Contributing family workers	26250	F	19
Wangaratta (RC)	Contributing family workers	26250	M	18
Wangaratta (RC)	Contributing family workers	34125	F	25
Wangaratta (RC)	Contributing family workers	34125	M	31
Wangaratta (RC)	Contributing family workers	42000	F	10
Wangaratta (RC)	Contributing family workers	42000	M	10
Wangaratta (RC)	Contributing family workers	52500	F	5
Wangaratta (RC)	Contributing family workers	52500	M	13
Wangaratta (RC)	Contributing family workers	65625	F	9
Wangaratta (RC)	Contributing family workers	65625	M	13
Wangaratta (RC)	Contributing family workers	78750	F	11
Wangaratta (RC)	Contributing family workers	78750	M	7
Wangaratta (RC)	Contributing family workers	91875	M	3
Wangaratta (RC)	Contributing family workers	105000	F	3
Wangaratta (RC)	Contributing family workers	105000	M	3
Wangaratta (RC)	Contributing family workers	157500	F	3
Wangaratta (RC)	Contributing family workers	Inf	F	3
Wangaratta (RC)	Contributing family workers	Inf	M	3
Wangaratta (RC)	Employee	0	F	18
Wangaratta (RC)	Employee	0	M	16
Wangaratta (RC)	Employee	7875	F	290
Wangaratta (RC)	Employee	7875	M	178
Wangaratta (RC)	Employee	15750	F	256
Wangaratta (RC)	Employee	15750	M	115
Wangaratta (RC)	Employee	21000	F	319
Wangaratta (RC)	Employee	21000	M	126
Wangaratta (RC)	Employee	26250	F	450
Wangaratta (RC)	Employee	26250	M	188
Wangaratta (RC)	Employee	34125	F	678
Wangaratta (RC)	Employee	34125	M	340
Wangaratta (RC)	Employee	42000	F	843
Wangaratta (RC)	Employee	42000	M	588
Wangaratta (RC)	Employee	52500	F	796
Wangaratta (RC)	Employee	52500	M	778
Wangaratta (RC)	Employee	65625	F	653
Wangaratta (RC)	Employee	65625	M	696
Wangaratta (RC)	Employee	78750	F	427
Wangaratta (RC)	Employee	78750	M	413
Wangaratta (RC)	Employee	91875	F	312
Wangaratta (RC)	Employee	91875	M	329
Wangaratta (RC)	Employee	105000	F	179
Wangaratta (RC)	Employee	105000	M	213
Wangaratta (RC)	Employee	157500	F	115
Wangaratta (RC)	Employee	157500	M	249
Wangaratta (RC)	Employee	Inf	F	52
Wangaratta (RC)	Employee	Inf	M	69
Wangaratta (RC)	Owner managers of incorporated enterprises	0	F	4
Wangaratta (RC)	Owner managers of incorporated enterprises	0	M	3
Wangaratta (RC)	Owner managers of incorporated enterprises	7875	F	8
Wangaratta (RC)	Owner managers of incorporated enterprises	15750	F	9
Wangaratta (RC)	Owner managers of incorporated enterprises	15750	M	15
Wangaratta (RC)	Owner managers of incorporated enterprises	21000	F	24
Wangaratta (RC)	Owner managers of incorporated enterprises	21000	M	32
Wangaratta (RC)	Owner managers of incorporated enterprises	26250	F	20
Wangaratta (RC)	Owner managers of incorporated enterprises	26250	M	18
Wangaratta (RC)	Owner managers of incorporated enterprises	34125	F	27
Wangaratta (RC)	Owner managers of incorporated enterprises	34125	M	43
Wangaratta (RC)	Owner managers of incorporated enterprises	42000	F	34
Wangaratta (RC)	Owner managers of incorporated enterprises	42000	M	56
Wangaratta (RC)	Owner managers of incorporated enterprises	52500	F	32
Wangaratta (RC)	Owner managers of incorporated enterprises	52500	M	74
Wangaratta (RC)	Owner managers of incorporated enterprises	65625	F	26
Wangaratta (RC)	Owner managers of incorporated enterprises	65625	M	79
Wangaratta (RC)	Owner managers of incorporated enterprises	78750	F	14
Wangaratta (RC)	Owner managers of incorporated enterprises	78750	M	59
Wangaratta (RC)	Owner managers of incorporated enterprises	91875	F	19
Wangaratta (RC)	Owner managers of incorporated enterprises	91875	M	43
Wangaratta (RC)	Owner managers of incorporated enterprises	105000	F	15
Wangaratta (RC)	Owner managers of incorporated enterprises	105000	M	17
Wangaratta (RC)	Owner managers of incorporated enterprises	157500	F	16
Wangaratta (RC)	Owner managers of incorporated enterprises	157500	M	41
Wangaratta (RC)	Owner managers of incorporated enterprises	Inf	F	15
Wangaratta (RC)	Owner managers of incorporated enterprises	Inf	M	40
Wangaratta (RC)	Owner managers of unincorporated enterprises	0	F	9
Wangaratta (RC)	Owner managers of unincorporated enterprises	0	M	10
Wangaratta (RC)	Owner managers of unincorporated enterprises	7875	F	26
Wangaratta (RC)	Owner managers of unincorporated enterprises	7875	M	12
Wangaratta (RC)	Owner managers of unincorporated enterprises	15750	F	48
Wangaratta (RC)	Owner managers of unincorporated enterprises	15750	M	24
Wangaratta (RC)	Owner managers of unincorporated enterprises	21000	F	51
Wangaratta (RC)	Owner managers of unincorporated enterprises	21000	M	46
Wangaratta (RC)	Owner managers of unincorporated enterprises	26250	F	43
Wangaratta (RC)	Owner managers of unincorporated enterprises	26250	M	45
Wangaratta (RC)	Owner managers of unincorporated enterprises	34125	F	51
Wangaratta (RC)	Owner managers of unincorporated enterprises	34125	M	81
Wangaratta (RC)	Owner managers of unincorporated enterprises	42000	F	49
Wangaratta (RC)	Owner managers of unincorporated enterprises	42000	M	81
Wangaratta (RC)	Owner managers of unincorporated enterprises	52500	F	51
Wangaratta (RC)	Owner managers of unincorporated enterprises	52500	M	107
Wangaratta (RC)	Owner managers of unincorporated enterprises	65625	F	34
Wangaratta (RC)	Owner managers of unincorporated enterprises	65625	M	84
Wangaratta (RC)	Owner managers of unincorporated enterprises	78750	F	25
Wangaratta (RC)	Owner managers of unincorporated enterprises	78750	M	48
Wangaratta (RC)	Owner managers of unincorporated enterprises	91875	F	16
Wangaratta (RC)	Owner managers of unincorporated enterprises	91875	M	41
Wangaratta (RC)	Owner managers of unincorporated enterprises	105000	F	7
Wangaratta (RC)	Owner managers of unincorporated enterprises	105000	M	20
Wangaratta (RC)	Owner managers of unincorporated enterprises	157500	F	12
Wangaratta (RC)	Owner managers of unincorporated enterprises	157500	M	36
Wangaratta (RC)	Owner managers of unincorporated enterprises	Inf	F	17
Wangaratta (RC)	Owner managers of unincorporated enterprises	Inf	M	36
Wangaratta (RC)	Status in employment not stated	0	F	3
Wangaratta (RC)	Status in employment not stated	0	M	3
Wangaratta (RC)	Status in employment not stated	7875	M	4
Wangaratta (RC)	Status in employment not stated	15750	F	9
Wangaratta (RC)	Status in employment not stated	15750	M	10
Wangaratta (RC)	Status in employment not stated	21000	F	4
Wangaratta (RC)	Status in employment not stated	21000	M	3
Wangaratta (RC)	Status in employment not stated	26250	F	7
Wangaratta (RC)	Status in employment not stated	26250	M	7
Wangaratta (RC)	Status in employment not stated	34125	F	16
Wangaratta (RC)	Status in employment not stated	34125	M	10
Wangaratta (RC)	Status in employment not stated	42000	F	15
Wangaratta (RC)	Status in employment not stated	42000	M	15
Wangaratta (RC)	Status in employment not stated	52500	F	12
Wangaratta (RC)	Status in employment not stated	52500	M	20
Wangaratta (RC)	Status in employment not stated	65625	F	6
Wangaratta (RC)	Status in employment not stated	65625	M	14
Wangaratta (RC)	Status in employment not stated	78750	F	3
Wangaratta (RC)	Status in employment not stated	78750	M	8
Wangaratta (RC)	Status in employment not stated	91875	F	7
Wangaratta (RC)	Status in employment not stated	91875	M	5
Wangaratta (RC)	Status in employment not stated	105000	M	6
Warrnambool (C)	Contributing family workers	0	F	13
Warrnambool (C)	Contributing family workers	0	M	19
Warrnambool (C)	Contributing family workers	7875	F	13
Warrnambool (C)	Contributing family workers	7875	M	5
Warrnambool (C)	Contributing family workers	15750	F	17
Warrnambool (C)	Contributing family workers	21000	F	9
Warrnambool (C)	Contributing family workers	21000	M	7
Warrnambool (C)	Contributing family workers	26250	F	9
Warrnambool (C)	Contributing family workers	26250	M	5
Warrnambool (C)	Contributing family workers	34125	F	13
Warrnambool (C)	Contributing family workers	34125	M	10
Warrnambool (C)	Contributing family workers	42000	F	11
Warrnambool (C)	Contributing family workers	42000	M	7
Warrnambool (C)	Contributing family workers	52500	F	4
Warrnambool (C)	Contributing family workers	52500	M	6
Warrnambool (C)	Contributing family workers	65625	F	7
Warrnambool (C)	Contributing family workers	65625	M	3
Warrnambool (C)	Contributing family workers	78750	M	4
Warrnambool (C)	Contributing family workers	91875	F	3
Warrnambool (C)	Contributing family workers	91875	M	5
Warrnambool (C)	Contributing family workers	157500	F	4
Warrnambool (C)	Contributing family workers	Inf	F	4
Warrnambool (C)	Contributing family workers	Inf	M	3
Warrnambool (C)	Employee	0	F	31
Warrnambool (C)	Employee	0	M	19
Warrnambool (C)	Employee	7875	F	459
Warrnambool (C)	Employee	7875	M	331
Warrnambool (C)	Employee	15750	F	445
Warrnambool (C)	Employee	15750	M	175
Warrnambool (C)	Employee	21000	F	483
Warrnambool (C)	Employee	21000	M	208
Warrnambool (C)	Employee	26250	F	648
Warrnambool (C)	Employee	26250	M	265
Warrnambool (C)	Employee	34125	F	1017
Warrnambool (C)	Employee	34125	M	418
Warrnambool (C)	Employee	42000	F	1139
Warrnambool (C)	Employee	42000	M	736
Warrnambool (C)	Employee	52500	F	1126
Warrnambool (C)	Employee	52500	M	972
Warrnambool (C)	Employee	65625	F	904
Warrnambool (C)	Employee	65625	M	949
Warrnambool (C)	Employee	78750	F	551
Warrnambool (C)	Employee	78750	M	548
Warrnambool (C)	Employee	91875	F	332
Warrnambool (C)	Employee	91875	M	441
Warrnambool (C)	Employee	105000	F	188
Warrnambool (C)	Employee	105000	M	324
Warrnambool (C)	Employee	157500	F	130
Warrnambool (C)	Employee	157500	M	341
Warrnambool (C)	Employee	Inf	F	48
Warrnambool (C)	Employee	Inf	M	105
Warrnambool (C)	Owner managers of incorporated enterprises	15750	F	14
Warrnambool (C)	Owner managers of incorporated enterprises	15750	M	10
Warrnambool (C)	Owner managers of incorporated enterprises	21000	F	9
Warrnambool (C)	Owner managers of incorporated enterprises	21000	M	8
Warrnambool (C)	Owner managers of incorporated enterprises	26250	F	24
Warrnambool (C)	Owner managers of incorporated enterprises	26250	M	15
Warrnambool (C)	Owner managers of incorporated enterprises	34125	F	24
Warrnambool (C)	Owner managers of incorporated enterprises	34125	M	32
Warrnambool (C)	Owner managers of incorporated enterprises	42000	F	35
Warrnambool (C)	Owner managers of incorporated enterprises	42000	M	49
Warrnambool (C)	Owner managers of incorporated enterprises	52500	F	30
Warrnambool (C)	Owner managers of incorporated enterprises	52500	M	73
Warrnambool (C)	Owner managers of incorporated enterprises	65625	F	25
Warrnambool (C)	Owner managers of incorporated enterprises	65625	M	75
Warrnambool (C)	Owner managers of incorporated enterprises	78750	F	15
Warrnambool (C)	Owner managers of incorporated enterprises	78750	M	66
Warrnambool (C)	Owner managers of incorporated enterprises	91875	F	20
Warrnambool (C)	Owner managers of incorporated enterprises	91875	M	62
Warrnambool (C)	Owner managers of incorporated enterprises	105000	F	6
Warrnambool (C)	Owner managers of incorporated enterprises	105000	M	40
Warrnambool (C)	Owner managers of incorporated enterprises	157500	F	21
Warrnambool (C)	Owner managers of incorporated enterprises	157500	M	54
Warrnambool (C)	Owner managers of incorporated enterprises	Inf	F	21
Warrnambool (C)	Owner managers of incorporated enterprises	Inf	M	62
Warrnambool (C)	Owner managers of unincorporated enterprises	0	M	3
Warrnambool (C)	Owner managers of unincorporated enterprises	7875	F	25
Warrnambool (C)	Owner managers of unincorporated enterprises	7875	M	10
Warrnambool (C)	Owner managers of unincorporated enterprises	15750	F	35
Warrnambool (C)	Owner managers of unincorporated enterprises	15750	M	22
Warrnambool (C)	Owner managers of unincorporated enterprises	21000	F	38
Warrnambool (C)	Owner managers of unincorporated enterprises	21000	M	36
Warrnambool (C)	Owner managers of unincorporated enterprises	26250	F	60
Warrnambool (C)	Owner managers of unincorporated enterprises	26250	M	37
Warrnambool (C)	Owner managers of unincorporated enterprises	34125	F	48
Warrnambool (C)	Owner managers of unincorporated enterprises	34125	M	74
Warrnambool (C)	Owner managers of unincorporated enterprises	42000	F	41
Warrnambool (C)	Owner managers of unincorporated enterprises	42000	M	78
Warrnambool (C)	Owner managers of unincorporated enterprises	52500	F	43
Warrnambool (C)	Owner managers of unincorporated enterprises	52500	M	79
Warrnambool (C)	Owner managers of unincorporated enterprises	65625	F	40
Warrnambool (C)	Owner managers of unincorporated enterprises	65625	M	77
Warrnambool (C)	Owner managers of unincorporated enterprises	78750	F	20
Warrnambool (C)	Owner managers of unincorporated enterprises	78750	M	27
Warrnambool (C)	Owner managers of unincorporated enterprises	91875	F	23
Warrnambool (C)	Owner managers of unincorporated enterprises	91875	M	35
Warrnambool (C)	Owner managers of unincorporated enterprises	105000	F	6
Warrnambool (C)	Owner managers of unincorporated enterprises	105000	M	17
Warrnambool (C)	Owner managers of unincorporated enterprises	157500	F	18
Warrnambool (C)	Owner managers of unincorporated enterprises	157500	M	36
Warrnambool (C)	Owner managers of unincorporated enterprises	Inf	F	24
Warrnambool (C)	Owner managers of unincorporated enterprises	Inf	M	58
Warrnambool (C)	Status in employment not stated	0	F	4
Warrnambool (C)	Status in employment not stated	7875	F	8
Warrnambool (C)	Status in employment not stated	7875	M	9
Warrnambool (C)	Status in employment not stated	15750	F	16
Warrnambool (C)	Status in employment not stated	15750	M	9
Warrnambool (C)	Status in employment not stated	21000	F	8
Warrnambool (C)	Status in employment not stated	21000	M	7
Warrnambool (C)	Status in employment not stated	26250	F	8
Warrnambool (C)	Status in employment not stated	26250	M	8
Warrnambool (C)	Status in employment not stated	34125	F	15
Warrnambool (C)	Status in employment not stated	34125	M	5
Warrnambool (C)	Status in employment not stated	42000	F	7
Warrnambool (C)	Status in employment not stated	42000	M	12
Warrnambool (C)	Status in employment not stated	52500	F	14
Warrnambool (C)	Status in employment not stated	52500	M	9
Warrnambool (C)	Status in employment not stated	65625	F	6
Warrnambool (C)	Status in employment not stated	65625	M	8
Warrnambool (C)	Status in employment not stated	78750	F	3
Warrnambool (C)	Status in employment not stated	78750	M	4
Warrnambool (C)	Status in employment not stated	91875	F	3
Warrnambool (C)	Status in employment not stated	157500	M	4
Warrnambool (C)	Status in employment not stated	Inf	M	3
Wellington (S)	Contributing family workers	0	F	48
Wellington (S)	Contributing family workers	0	M	59
Wellington (S)	Contributing family workers	7875	F	29
Wellington (S)	Contributing family workers	7875	M	22
Wellington (S)	Contributing family workers	15750	F	35
Wellington (S)	Contributing family workers	15750	M	36
Wellington (S)	Contributing family workers	21000	F	36
Wellington (S)	Contributing family workers	21000	M	35
Wellington (S)	Contributing family workers	26250	F	19
Wellington (S)	Contributing family workers	26250	M	23
Wellington (S)	Contributing family workers	34125	F	27
Wellington (S)	Contributing family workers	34125	M	19
Wellington (S)	Contributing family workers	42000	F	13
Wellington (S)	Contributing family workers	42000	M	17
Wellington (S)	Contributing family workers	52500	F	12
Wellington (S)	Contributing family workers	52500	M	23
Wellington (S)	Contributing family workers	65625	F	12
Wellington (S)	Contributing family workers	65625	M	18
Wellington (S)	Contributing family workers	78750	F	6
Wellington (S)	Contributing family workers	78750	M	10
Wellington (S)	Contributing family workers	91875	F	4
Wellington (S)	Contributing family workers	91875	M	8
Wellington (S)	Contributing family workers	105000	F	4
Wellington (S)	Contributing family workers	105000	M	6
Wellington (S)	Contributing family workers	157500	F	7
Wellington (S)	Contributing family workers	157500	M	3
Wellington (S)	Contributing family workers	Inf	F	6
Wellington (S)	Contributing family workers	Inf	M	4
Wellington (S)	Employee	0	F	33
Wellington (S)	Employee	0	M	16
Wellington (S)	Employee	7875	F	403
Wellington (S)	Employee	7875	M	201
Wellington (S)	Employee	15750	F	471
Wellington (S)	Employee	15750	M	136
Wellington (S)	Employee	21000	F	478
Wellington (S)	Employee	21000	M	139
Wellington (S)	Employee	26250	F	640
Wellington (S)	Employee	26250	M	245
Wellington (S)	Employee	34125	F	859
Wellington (S)	Employee	34125	M	389
Wellington (S)	Employee	42000	F	917
Wellington (S)	Employee	42000	M	582
Wellington (S)	Employee	52500	F	835
Wellington (S)	Employee	52500	M	896
Wellington (S)	Employee	65625	F	744
Wellington (S)	Employee	65625	M	1067
Wellington (S)	Employee	78750	F	449
Wellington (S)	Employee	78750	M	738
Wellington (S)	Employee	91875	F	292
Wellington (S)	Employee	91875	M	589
Wellington (S)	Employee	105000	F	178
Wellington (S)	Employee	105000	M	507
Wellington (S)	Employee	157500	F	135
Wellington (S)	Employee	157500	M	811
Wellington (S)	Employee	Inf	F	49
Wellington (S)	Employee	Inf	M	519
Wellington (S)	Owner managers of incorporated enterprises	0	F	3
Wellington (S)	Owner managers of incorporated enterprises	0	M	4
Wellington (S)	Owner managers of incorporated enterprises	7875	F	5
Wellington (S)	Owner managers of incorporated enterprises	7875	M	7
Wellington (S)	Owner managers of incorporated enterprises	15750	F	15
Wellington (S)	Owner managers of incorporated enterprises	15750	M	19
Wellington (S)	Owner managers of incorporated enterprises	21000	F	19
Wellington (S)	Owner managers of incorporated enterprises	21000	M	26
Wellington (S)	Owner managers of incorporated enterprises	26250	F	14
Wellington (S)	Owner managers of incorporated enterprises	26250	M	14
Wellington (S)	Owner managers of incorporated enterprises	34125	F	29
Wellington (S)	Owner managers of incorporated enterprises	34125	M	28
Wellington (S)	Owner managers of incorporated enterprises	42000	F	42
Wellington (S)	Owner managers of incorporated enterprises	42000	M	61
Wellington (S)	Owner managers of incorporated enterprises	52500	F	44
Wellington (S)	Owner managers of incorporated enterprises	52500	M	76
Wellington (S)	Owner managers of incorporated enterprises	65625	F	32
Wellington (S)	Owner managers of incorporated enterprises	65625	M	83
Wellington (S)	Owner managers of incorporated enterprises	78750	F	21
