SA2_MAINCODE_2016,Lab_1000_1249_H_0,Lab_1000_1249_H_1_15,Lab_1000_1249_H_16_24,Lab_1000_1249_H_25_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40,Lab_1000_1249_H_41_48,Lab_1000_1249_H_49mo,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_15,Lab_1250_1499_H_16_24,Lab_1250_1499_H_25_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40,Lab_1250_1499_H_41_48,Lab_1250_1499_H_49mo,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_15,Lab_1500_1749_H_16_24,Lab_1500_1749_H_25_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40,Lab_1500_1749_H_41_48,Lab_1500_1749_H_49mo,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_15,Lab_1750_1999_H_16_24,Lab_1750_1999_H_25_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40,Lab_1750_1999_H_41_48,Lab_1750_1999_H_49mo,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_15,Lab_2000_2999_H_16_24,Lab_2000_2999_H_25_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40,Lab_2000_2999_H_41_48,Lab_2000_2999_H_49mo,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000mo_H_0,Lab_3000mo_H_1_15,Lab_3000mo_H_16_24,Lab_3000mo_H_25_34,Lab_3000mo_H_35_39,Lab_3000mo_H_40,Lab_3000mo_H_41_48,Lab_3000mo_H_49mo,Lab_3000mo_H_NS,Lab_3000mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_15,Lab_PINS_H_16_24,Lab_PINS_H_25_34,Lab_PINS_H_35_39,Lab_PINS_H_40,Lab_PINS_H_41_48,Lab_PINS_H_49mo,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_15,Lab_Tot_H_16_24,Lab_Tot_H_25_34,Lab_Tot_H_35_39,Lab_Tot_H_40,Lab_Tot_H_41_48,Lab_Tot_H_49mo,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_15,OIDNS_NNI_H_16_24,OIDNS_NNI_H_25_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40,OIDNS_NNI_H_41_48,OIDNS_NNI_H_49mo,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_15,OIDNS_1_149_H_16_24,OIDNS_1_149_H_25_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40,OIDNS_1_149_H_41_48,OIDNS_1_149_H_49mo,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_15,OIDNS_150_299_H_16_24,OIDNS_150_299_H_25_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40,OIDNS_150_299_H_41_48,OIDNS_150_299_H_49mo,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_15,OIDNS_300_399_H_16_24,OIDNS_300_399_H_25_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40,OIDNS_300_399_H_41_48,OIDNS_300_399_H_49mo,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot,OIDNS_400_499_H_0,OIDNS_400_499_H_1_15,OIDNS_400_499_H_16_24,OIDNS_400_499_H_25_34,OIDNS_400_499_H_35_39,OIDNS_400_499_H_40,OIDNS_400_499_H_41_48,OIDNS_400_499_H_49mo,OIDNS_400_499_H_NS,OIDNS_400_499_H_Tot,OIDNS_500_649_H_0,OIDNS_500_649_H_1_15,OIDNS_500_649_H_16_24,OIDNS_500_649_H_25_34,OIDNS_500_649_H_35_39,OIDNS_500_649_H_40,OIDNS_500_649_H_41_48,OIDNS_500_649_H_49mo,OIDNS_500_649_H_NS,OIDNS_500_649_H_Tot,OIDNS_650_799_H_0,OIDNS_650_799_H_1_15,OIDNS_650_799_H_16_24,OIDNS_650_799_H_25_34,OIDNS_650_799_H_35_39,OIDNS_650_799_H_40,OIDNS_650_799_H_41_48,OIDNS_650_799_H_49mo,OIDNS_650_799_H_NS,OIDNS_650_799_H_Tot,OIDNS_800_999_H_0,OIDNS_800_999_H_1_15,OIDNS_800_999_H_16_24,OIDNS_800_999_H_25_34,OIDNS_800_999_H_35_39,OIDNS_800_999_H_40,OIDNS_800_999_H_41_48,OIDNS_800_999_H_49mo,OIDNS_800_999_H_NS,OIDNS_800_999_H_Tot,OIDNS_1000_1249_H_0,OIDNS_1000_1249_H_1_15,OIDNS_1000_1249_H_16_24,OIDNS_1000_1249_H_25_34,OIDNS_1000_1249_H_35_39,OIDNS_1000_1249_H_40,OIDNS_1000_1249_H_41_48,OIDNS_1000_1249_H_49mo,OIDNS_1000_1249_H_NS,OIDNS_1000_1249_H_Tot,OIDNS_1250_1499_H_0,OIDNS_1250_1499_H_1_15,OIDNS_1250_1499_H_16_24,OIDNS_1250_1499_H_25_34,OIDNS_1250_1499_H_35_39,OIDNS_1250_1499_H_40,OIDNS_1250_1499_H_41_48,OIDNS_1250_1499_H_49mo,OIDNS_1250_1499_H_NS,OIDNS_1250_1499_H_Tot,OIDNS_1500_1749_H_0,OIDNS_1500_1749_H_1_15,OIDNS_1500_1749_H_16_24,OIDNS_1500_1749_H_25_34,OIDNS_1500_1749_H_35_39,OIDNS_1500_1749_H_40,OIDNS_1500_1749_H_41_48,OIDNS_1500_1749_H_49mo,OIDNS_1500_1749_H_NS,OIDNS_1500_1749_H_Tot,OIDNS_1750_1999_H_0,OIDNS_1750_1999_H_1_15,OIDNS_1750_1999_H_16_24,OIDNS_1750_1999_H_25_34,OIDNS_1750_1999_H_35_39,OIDNS_1750_1999_H_40,OIDNS_1750_1999_H_41_48,OIDNS_1750_1999_H_49mo,OIDNS_1750_1999_H_NS,OIDNS_1750_1999_H_Tot
107041549,3,0,3,3,5,7,0,0,0,21,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,5,19,66,60,74,52,64,10,19,6,355,0,3,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,12,0,0,3,0,0,0,0,0,3,9,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,5,0,3,10,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
108011151,0,0,0,3,4,0,0,3,0,9,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,25,24,47,13,7,9,7,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
108011152,3,0,0,3,5,11,5,8,0,40,0,0,3,0,0,0,3,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,3,11,23,151,95,61,54,44,20,32,15,504,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,3,0,0,4,3,10,0,0,0,0,0,3,0,3,3,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
108011153,0,3,3,0,3,3,0,0,0,11,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,14,19,13,16,5,5,6,139,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108011154,0,0,0,6,5,7,0,0,0,16,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,11,8,77,48,42,45,23,14,17,13,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021155,0,4,3,4,23,9,3,10,3,62,0,0,0,3,3,3,0,3,3,14,0,0,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,0,0,3,0,0,0,3,21,36,151,103,105,165,71,33,37,27,736,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,4,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,3,14,4,0,0,0,5,3,0,0,5,19,0,0,0,3,8,3,0,0,3,15,0,0,0,0,3,0,3,0,4,11,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5
108021156,3,0,3,0,4,16,3,3,0,40,0,3,0,0,0,7,10,4,0,26,0,0,3,0,0,0,9,0,0,15,0,0,0,0,3,0,5,4,0,13,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,9,12,83,52,44,43,58,44,39,8,383,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4
108021157,0,0,3,3,10,10,10,12,0,60,0,0,0,0,0,3,3,15,0,23,0,0,3,0,0,4,0,3,0,14,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,22,58,50,47,51,50,31,58,13,381,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021158,3,3,3,0,0,6,3,0,0,23,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,11,98,48,48,29,19,8,21,3,284,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021159,0,4,3,0,0,3,3,3,0,18,0,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,23,25,25,13,9,20,6,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108021160,0,0,3,0,0,0,0,0,0,8,0,0,3,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,11,50,30,19,14,13,3,13,4,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108031161,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,14,3,6,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041162,0,3,0,3,5,3,3,11,0,33,0,0,0,0,3,4,3,7,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,8,116,66,57,43,29,15,29,5,377,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041163,0,3,0,13,13,4,6,7,0,53,0,0,0,0,3,8,3,3,3,22,0,0,0,0,0,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,3,0,3,0,0,0,4,17,26,231,110,124,86,59,24,45,20,735,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,5,0,3,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,5,6,0,0,0,0,10,0,0,0,0,15,0,4,0,0,3,0,0,0,3,14,3,0,0,0,0,3,0,3,0,15,0,0,0,0,0,3,0,0,3,12,0,0,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,3
108041164,3,0,3,3,18,20,12,15,3,77,0,0,0,4,7,3,4,14,0,35,0,0,0,0,4,4,0,14,0,19,0,0,0,0,3,0,0,3,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,4,4,0,0,0,11,19,54,234,123,170,179,132,43,78,27,1035,0,0,0,0,0,0,0,0,3,9,0,5,0,0,0,0,0,0,3,5,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,17,0,0,3,0,0,0,0,0,6,17,0,3,0,3,3,0,0,0,7,12,0,0,0,3,0,0,0,3,4,11,0,0,0,0,6,3,0,0,3,19,0,0,3,0,6,3,3,0,3,15,0,0,0,0,0,0,0,6,3,8,0,0,0,0,3,0,0,5,0,8,0,0,0,0,0,0,0,0,0,6
108041165,0,0,0,3,3,6,3,3,0,22,0,0,0,0,9,0,0,3,0,18,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,3,3,4,34,25,29,50,31,7,28,8,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108041166,0,0,3,0,9,3,3,9,0,28,3,0,0,0,4,3,7,0,0,15,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,64,40,37,74,40,19,28,4,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051167,0,0,0,0,6,8,0,5,0,18,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,60,21,30,39,28,10,34,3,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051168,0,0,3,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,68,37,21,16,20,6,16,5,193,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051169,4,3,3,5,19,10,19,11,0,77,0,0,0,0,10,8,9,8,0,27,0,0,0,0,0,8,0,6,0,9,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,3,4,3,0,0,3,25,47,261,206,181,204,122,60,63,25,1170,0,0,0,0,0,0,0,0,3,8,0,3,0,4,0,0,0,0,5,10,4,0,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,0,12,22,0,0,3,3,0,0,0,0,6,17,0,0,0,0,3,0,0,0,8,18,0,0,0,0,9,6,0,3,3,25,4,0,0,0,3,7,0,0,3,19,0,0,0,0,5,0,0,0,4,10,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
108051170,0,0,0,0,0,3,3,10,0,19,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,11,78,32,31,21,17,10,32,3,239,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108051171,17,0,0,0,0,5,0,0,3,38,15,0,0,3,0,3,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,123,39,51,34,24,55,7,5,7,345,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011172,3,0,0,0,19,20,5,10,0,56,0,0,0,0,6,3,5,9,0,27,0,0,0,0,3,3,5,3,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,19,109,92,91,120,79,40,42,9,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,10,0,0,0,3,3,3,0,0,0,11,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3
109011173,0,0,0,0,3,0,3,3,0,15,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,35,13,35,27,25,22,15,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109011174,0,0,5,7,18,9,10,4,0,49,0,0,0,3,0,3,0,3,0,15,0,0,0,0,0,4,3,4,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,0,0,0,0,3,15,36,261,155,145,142,99,42,34,19,932,3,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,3,9,0,3,0,0,0,0,0,0,3,7,0,0,3,0,0,0,0,0,3,7,0,3,0,3,0,0,0,0,7,15,0,0,0,0,5,0,0,0,6,17,4,3,0,3,11,8,0,0,5,26,0,0,0,3,3,3,0,0,0,12,0,0,0,0,5,3,3,0,0,18,3,0,0,0,4,3,0,3,0,18,0,0,0,0,3,0,3,3,0,9
109011175,3,4,0,3,11,22,3,10,0,53,0,0,0,3,0,8,3,6,0,22,0,0,0,0,3,0,3,5,0,17,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,4,7,20,112,43,50,63,76,37,45,15,468,0,3,0,0,0,0,0,0,3,7,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,11,0,0,0,0,3,0,3,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3
