SA2_MAINCODE_2016,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49mo_Mng,FTS_49mo_Pro,FTS_49mo_TecTW,FTS_49mo_CoPSW,FTS_49mo_ClAW,FTS_49mo_SWks,FTS_49mo_MaOpDv,FTS_49mo_Lab,FTS_49mo_IDNS,FTS_49mo_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49mo_Mng,PTS_49mo_Pro,PTS_49mo_TecTW,PTS_49mo_CoPSW,PTS_49mo_ClAW,PTS_49mo_SWks,PTS_49mo_MaOpDv,PTS_49mo_Lab,PTS_49mo_IDNS,PTS_49mo_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
101051540,0,0,0,4,0,3,0,4,0,10,0,0,0,20,0,17,0,25,0,65,0,0,0,3,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,25,0,25,0,28,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,0,0,0,0,3,0,0,7,3,0,0,0,0,0,16,0,4,6,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,23,5,0,3,0,7,0,51
101061541,0,0,0,0,0,5,0,0,0,4,0,4,0,17,3,49,0,30,0,111,0,0,3,7,0,9,0,3,0,24,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,31,3,69,0,36,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,7,0,0,3,0,0,4,0,0,0,8,3,6,5,0,0,0,0,0,0,14,0,0,3,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,17,8,6,7,0,3,0,41
101061542,0,0,0,6,0,0,0,5,0,8,3,3,0,21,0,21,0,28,0,77,0,0,0,5,0,5,0,3,0,19,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,11,5,45,4,38,0,35,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,5,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,8,3,3,0,4,0,30
101061543,0,0,0,3,0,7,0,0,0,10,0,0,3,13,3,71,3,36,0,134,0,0,0,3,0,4,0,3,0,14,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,3,0,5,24,7,84,3,46,3,181,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,3,22,3,9,3,0,0,0,35,0,0,10,0,0,0,0,0,0,15,0,0,3,0,0,3,0,0,0,8,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,4,41,19,13,9,0,3,0,88
101061544,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,0,14,0,38,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,10,0,18,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,5,12,3,0,0,0,7,0,33
102011028,0,0,0,0,0,0,0,0,0,3,0,0,0,33,5,19,0,14,0,74,0,0,0,8,0,4,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,44,5,24,0,21,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,11,0,0,3,0,0,0,24
102011029,0,0,0,3,0,0,0,0,0,3,0,0,0,30,0,3,0,14,0,49,0,0,0,9,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,3,3,0,17,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,6,3,0,0,0,0,0,12,0,0,4,3,0,0,0,0,0,6,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,5,0,3,0,0,0,38
102011030,0,0,0,3,3,0,0,0,0,9,0,4,0,15,0,17,3,10,0,49,0,0,0,3,0,3,0,4,0,16,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,8,5,21,4,24,4,17,0,89,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,0,0,10,0,0,14,0,0,0,0,3,0,17,0,0,23,0,0,0,0,0,0,27,0,0,7,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,3,3,3,60,4,6,4,3,5,0,91
102011031,0,0,0,6,0,34,0,8,0,56,0,14,8,107,22,426,7,139,0,725,10,11,8,31,13,83,3,28,0,181,3,7,0,16,0,14,0,3,0,47,0,3,3,3,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,8,0,4,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,7,0,3,7,16,13,38,22,171,37,566,14,183,9,1052,0,0,3,0,0,0,0,0,0,3,0,0,0,17,3,23,0,5,0,52,0,0,0,3,0,25,4,0,0,36,0,0,6,15,0,14,0,3,0,35,0,3,20,7,0,0,0,0,0,34,0,3,22,6,7,3,0,0,0,40,0,0,9,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,8,56,46,5,63,7,12,0,213
102011032,0,0,0,12,4,13,0,3,0,39,3,17,3,97,27,208,11,99,7,468,0,9,0,28,13,40,0,24,0,121,3,3,0,9,5,18,0,3,0,49,0,8,7,0,5,3,0,0,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,12,10,35,20,155,63,292,11,134,7,716,0,0,0,0,0,3,0,0,0,6,0,0,3,7,4,14,0,8,0,33,0,8,11,9,6,3,0,5,0,38,0,3,7,10,5,3,0,0,0,29,0,7,34,4,9,0,0,0,0,68,0,3,33,7,11,0,0,3,0,59,0,0,15,0,0,0,0,4,0,26,0,3,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,6,22,111,42,37,30,4,22,0,272
102011033,0,0,0,0,0,0,0,0,0,0,3,3,0,8,3,8,4,10,0,39,0,0,0,4,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,10,3,13,4,15,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,4,0,0,0,18
102011034,0,0,0,0,0,4,0,5,0,7,0,0,3,23,3,74,12,48,0,164,0,0,0,3,0,11,5,10,0,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,4,27,3,93,13,68,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,6,4,3,0,39
102011035,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
102011036,0,0,0,0,0,4,0,3,0,8,0,0,0,23,0,55,0,31,0,104,0,0,0,7,0,7,0,4,0,25,0,0,0,3,0,8,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,3,26,3,78,3,44,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,12,8,3,9,3,9,0,47
102011037,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,13
102011038,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,14,0,3,0,36,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,19,0,18,0,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13
102011039,0,0,0,5,0,3,0,7,0,10,0,4,0,81,3,34,10,42,0,180,3,0,4,24,3,0,0,9,0,38,0,0,0,17,0,0,0,3,0,21,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,124,9,36,10,54,5,256,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,9,0,22,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,8,0,0,6,5,0,0,0,0,0,16,3,0,14,7,0,0,0,0,0,28,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,38,28,3,10,0,9,0,92
102011040,0,0,0,6,0,3,0,0,0,7,4,5,0,47,7,73,0,57,0,182,0,3,0,16,0,19,0,7,0,44,4,0,0,8,0,7,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,70,8,95,3,68,0,262,0,0,3,0,0,4,0,0,0,4,0,0,0,3,5,0,0,0,0,15,0,3,0,5,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,9,0,3,4,0,0,3,0,0,0,14,0,0,4,0,4,0,0,0,0,8,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,17,3,12,0,6,0,69
102011041,0,0,0,3,0,0,0,0,0,5,0,3,0,25,3,14,0,10,0,56,3,0,0,4,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,28,9,25,0,11,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,5,3,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,3,0,0,0,31
102011042,0,0,0,6,0,9,0,5,0,19,0,6,0,45,3,120,10,26,0,210,0,3,0,18,0,30,5,6,0,69,0,0,0,9,0,3,0,3,0,19,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,4,5,5,83,7,165,10,43,5,325,0,0,0,0,0,0,0,0,0,3,0,3,3,9,0,8,0,3,0,22,0,0,0,6,0,7,0,5,0,22,0,0,0,0,0,7,0,0,0,12,0,0,8,4,0,0,0,0,0,18,0,3,8,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,26,20,0,16,3,9,3,92
102011043,0,3,0,4,0,7,0,0,0,15,3,7,0,19,3,73,10,44,0,153,0,0,0,3,0,13,3,5,0,26,0,0,0,3,0,0,3,6,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,3,32,3,92,14,55,0,211,0,0,0,0,0,0,0,3,0,3,0,3,0,4,0,0,0,3,0,10,0,0,0,7,0,4,0,0,0,8,0,0,0,4,0,3,0,0,0,6,0,0,9,12,0,0,0,0,0,15,0,0,8,3,0,0,0,0,0,11,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,27,3,6,0,4,0,58
102021044,0,0,0,3,0,15,0,3,0,23,0,7,3,33,3,183,3,64,0,295,0,4,0,11,0,21,0,8,0,41,0,0,0,5,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,9,5,10,5,53,3,230,3,82,3,389,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,10,0,3,0,18,0,0,4,3,0,11,0,0,0,16,0,0,0,4,0,3,0,0,0,11,0,0,6,4,0,3,0,0,0,13,0,0,4,3,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,3,26,0,4,0,73
102021045,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,8,0,9,0,15,0,0,0,3,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,12,0,15,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,19
102021046,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,24,3,7,0,50,0,0,0,5,0,6,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,26,9,15,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,11
102021047,0,0,0,0,0,7,0,5,0,11,0,3,3,35,3,58,6,51,4,160,0,0,0,7,4,5,3,9,0,35,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,8,50,6,76,11,68,4,228,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,14,0,0,0,3,0,0,0,0,0,7,0,0,3,3,0,0,0,0,0,11,0,0,14,0,3,0,0,0,0,25,3,0,19,3,0,0,0,0,0,27,0,0,9,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,7,56,13,4,10,0,9,0,95
102021048,0,0,3,0,0,18,0,0,0,22,0,0,0,35,4,221,10,75,5,357,0,0,0,14,0,32,3,22,0,79,0,0,0,6,0,13,0,5,0,26,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,4,0,3,60,6,293,15,105,5,501,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,16,0,3,0,25,0,0,0,0,3,5,0,0,0,16,0,0,0,8,0,4,0,0,0,12,0,0,6,0,0,3,0,0,0,17,0,0,3,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,3,14,20,3,36,3,10,0,92
102021049,0,0,0,0,0,0,0,3,0,8,0,0,0,10,0,24,3,21,0,50,0,0,0,7,0,6,0,3,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,35,3,30,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,3,3,0,4,0,27
102021050,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,25,0,9,0,43,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,27,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,10,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,3,0,0,3,0,24
