SA2_MAINCODE_2016,IE_AgFF_OMOE_Nil_em,IE_AgFF_OMOE_1_19_em,IE_AgFF_OMOE_20more_em,IE_AgFF_OMOE_NE_NS,IE_AgFF_Tot,IE_Min_OMOE_Nil_em,IE_Min_OMOE_1_19_em,IE_Min_OMOE_20more_em,IE_Min_OMOE_NE_NS,IE_Min_Tot,IE_Mnf_OMOE_Nil_em,IE_Mnf_OMOE_1_19_em,IE_Mnf_OMOE_20more_em,IE_Mnf_OMOE_NE_NS,IE_Mnf_Tot,IE_EGWWS_OMOE_Nil_em,IE_EGWWS_OMOE_1_19_em,IE_EGWWS_OMOE_20more_em,IE_EGWWS_OMOE_NE_NS,IE_EGWWS_Tot,IE_Const_OMOE_Nil_em,IE_Const_OMOE_1_19_em,IE_Const_OMOE_20more_em,IE_Const_OMOE_NE_NS,IE_Const_Tot,IE_WST_OMOE_Nil_em,IE_WST_OMOE_1_19_em,IE_WST_OMOE_20more_em,IE_WST_OMOE_NE_NS,IE_WST_Tot,IE_RetT_OMOE_Nil_em,IE_RetT_OMOE_1_19_em,IE_RetT_OMOE_20more_em,IE_RetT_OMOE_NE_NS,IE_RetT_Tot,IE_AcFd_OMOE_Nil_em,IE_AcFd_OMOE_1_19_em,IE_AcFd_OMOE_20more_em,IE_AcFd_OMOE_NE_NS,IE_AcFd_Tot,IE_TPW_OMOE_Nil_em,IE_TPW_OMOE_1_19_em,IE_TPW_OMOE_20more_em,IE_TPW_OMOE_NE_NS,IE_TPW_Tot,IE_IMT_OMOE_Nil_em,IE_IMT_OMOE_1_19_em,IE_IMT_OMOE_20more_em,IE_IMT_OMOE_NE_NS,IE_IMT_Tot,IE_FinIns_OMOE_Nil_em,IE_FinIns_OMOE_1_19_em,IE_FinIns_OMOE_20more_em,IE_FinIns_OMOE_NE_NS,IE_FinIns_Tot,IE_RHRE_OMOE_Nil_em,IE_RHRE_OMOE_1_19_em,IE_RHRE_OMOE_20more_em,IE_RHRE_OMOE_NE_NS,IE_RHRE_Tot,IE_ProSTS_OMOE_Nil_em,IE_ProSTS_OMOE_1_19_em,IE_ProSTS_OMOE_20more_em,IE_ProSTS_OMOE_NE_NS,IE_ProSTS_Tot,IE_AdSup_OMOE_Nil_em,IE_AdSup_OMOE_1_19_em,IE_AdSup_OMOE_20more_em,IE_AdSup_OMOE_NE_NS,IE_AdSup_Tot,IE_PubAS_OMOE_Nil_em,IE_PubAS_OMOE_1_19_em,IE_PubAS_OMOE_20more_em,IE_PubAS_OMOE_NE_NS,IE_PubAS_Tot,IE_EdTrn_OMOE_Nil_em,IE_EdTrn_OMOE_1_19_em,IE_EdTrn_OMOE_20more_em,IE_EdTrn_OMOE_NE_NS,IE_EdTrn_Tot,IE_HC_SA_OMOE_Nil_em,IE_HC_SA_OMOE_1_19_em,IE_HC_SA_OMOE_20more_em,IE_HC_SA_OMOE_NE_NS,IE_HC_SA_Tot,IE_ArtsR_OMOE_Nil_em,IE_ArtsR_OMOE_1_19_em,IE_ArtsR_OMOE_20more_em,IE_ArtsR_OMOE_NE_NS,IE_ArtsR_Tot,IE_OthSvs_OMOE_Nil_em,IE_OthSvs_OMOE_1_19_em,IE_OthSvs_OMOE_20more_em,IE_OthSvs_OMOE_NE_NS,IE_OthSvs_Tot,IE_IDNS_OMOE_Nil_em,IE_IDNS_OMOE_1_19_em,IE_IDNS_OMOE_20more_em,IE_IDNS_OMOE_NE_NS,IE_IDNS_Tot,IE_Tot_OMOE_Nil_em,IE_Tot_OMOE_1_19_em,IE_Tot_OMOE_20more_em,IE_Tot_OMOE_NE_NS,IE_Tot_Tot,UIE_AgFF_OMOE_Nil_em,UIE_AgFF_OMOE_1_19_em,UIE_AgFF_OMOE_20more_em,UIE_AgFF_OMOE_NE_NS,UIE_AgFF_Tot,UIE_Min_OMOE_Nil_em,UIE_Min_OMOE_1_19_em,UIE_Min_OMOE_20more_em,UIE_Min_OMOE_NE_NS,UIE_Min_Tot,UIE_Mnf_OMOE_Nil_em,UIE_Mnf_OMOE_1_19_em,UIE_Mnf_OMOE_20more_em,UIE_Mnf_OMOE_NE_NS,UIE_Mnf_Tot,UIE_EGWWS_OMOE_Nil_em,UIE_EGWWS_OMOE_1_19_em,UIE_EGWWS_OMOE_20more_em,UIE_EGWWS_OMOE_NE_NS,UIE_EGWWS_Tot,UIE_Const_OMOE_Nil_em,UIE_Const_OMOE_1_19_em,UIE_Const_OMOE_20more_em,UIE_Const_OMOE_NE_NS,UIE_Const_Tot,UIE_WST_OMOE_Nil_em,UIE_WST_OMOE_1_19_em,UIE_WST_OMOE_20more_em,UIE_WST_OMOE_NE_NS,UIE_WST_Tot,UIE_RetT_OMOE_Nil_em,UIE_RetT_OMOE_1_19_em,UIE_RetT_OMOE_20more_em,UIE_RetT_OMOE_NE_NS,UIE_RetT_Tot,UIE_AcFd_OMOE_Nil_em,UIE_AcFd_OMOE_1_19_em,UIE_AcFd_OMOE_20more_em,UIE_AcFd_OMOE_NE_NS,UIE_AcFd_Tot,UIE_TPW_OMOE_Nil_em,UIE_TPW_OMOE_1_19_em,UIE_TPW_OMOE_20more_em,UIE_TPW_OMOE_NE_NS,UIE_TPW_Tot,UIE_IMT_OMOE_Nil_em,UIE_IMT_OMOE_1_19_em,UIE_IMT_OMOE_20more_em,UIE_IMT_OMOE_NE_NS,UIE_IMT_Tot,UIE_FinIns_OMOE_Nil_em,UIE_FinIns_OMOE_1_19_em,UIE_FinIns_OMOE_20more_em,UIE_FinIns_OMOE_NE_NS,UIE_FinIns_Tot,UIE_RHRE_OMOE_Nil_em,UIE_RHRE_OMOE_1_19_em,UIE_RHRE_OMOE_20more_em,UIE_RHRE_OMOE_NE_NS,UIE_RHRE_Tot,UIE_ProSTS_OMOE_Nil_em,UIE_ProSTS_OMOE_1_19_em,UIE_ProSTS_OMOE_20more_em,UIE_ProSTS_OMOE_NE_NS,UIE_ProSTS_Tot,UIE_AdSup_OMOE_Nil_em,UIE_AdSup_OMOE_1_19_em,UIE_AdSup_OMOE_20more_em,UIE_AdSup_OMOE_NE_NS,UIE_AdSup_Tot,UIE_PubAS_OMOE_Nil_em,UIE_PubAS_OMOE_1_19_em,UIE_PubAS_OMOE_20more_em,UIE_PubAS_OMOE_NE_NS,UIE_PubAS_Tot,UIE_EdTrn_OMOE_Nil_em,UIE_EdTrn_OMOE_1_19_em,UIE_EdTrn_OMOE_20more_em,UIE_EdTrn_OMOE_NE_NS,UIE_EdTrn_Tot,UIE_HC_SA_OMOE_Nil_em,UIE_HC_SA_OMOE_1_19_em,UIE_HC_SA_OMOE_20more_em,UIE_HC_SA_OMOE_NE_NS,UIE_HC_SA_Tot,UIE_ArtsR_OMOE_Nil_em,UIE_ArtsR_OMOE_1_19_em,UIE_ArtsR_OMOE_20more_em,UIE_ArtsR_OMOE_NE_NS,UIE_ArtsR_Tot,UIE_OthSvs_OMOE_Nil_em,UIE_OthSvs_OMOE_1_19_em,UIE_OthSvs_OMOE_20more_em,UIE_OthSvs_OMOE_NE_NS,UIE_OthSvs_Tot
101041017,0,10,0,0,12,0,0,0,0,0,3,14,0,0,17,0,0,0,0,0,16,18,3,0,37,0,10,0,4,11,6,31,9,0,39,0,28,9,0,38,0,9,0,0,17,0,0,0,0,3,5,0,0,0,3,0,6,0,0,8,5,11,0,0,21,0,9,0,0,8,0,0,0,0,0,7,4,0,0,10,3,11,0,0,17,0,0,0,0,0,4,20,0,0,26,6,4,0,0,19,55,193,31,3,287,8,9,0,0,16,0,0,0,0,0,8,5,0,0,14,0,0,0,0,0,53,18,0,0,78,0,0,0,0,0,22,26,3,0,47,8,21,3,0,29,10,3,0,0,17,3,3,0,0,3,0,3,0,0,4,0,0,0,0,3,12,7,0,0,24,15,3,0,0,16,0,0,0,0,3,6,3,0,0,11,20,6,0,0,25,3,0,0,0,3,35,20,0,0,57
101041018,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,21,0,0,0,0,0,0,5,0,0,10,0,4,3,0,9,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,3,11,0,0,15,3,7,0,3,11,0,0,0,0,0,0,0,0,0,3,3,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,34,57,4,5,100,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,38,9,0,0,51,3,0,0,0,3,12,14,0,0,24,5,6,0,0,10,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,23,29,4,0,0,33,0,3,0,0,3,7,0,0,0,9,14,3,0,0,16,8,0,0,0,8,7,9,0,0,14
101041019,3,13,0,0,12,0,0,0,0,0,4,6,0,0,10,0,0,0,0,0,17,29,0,0,41,0,4,0,0,7,8,30,0,0,40,3,20,0,0,27,4,11,0,0,17,3,0,0,0,3,0,0,0,0,0,5,11,0,0,13,12,19,3,0,30,5,11,0,0,10,0,0,0,0,0,0,0,0,0,0,5,15,0,0,26,0,5,0,0,5,0,11,0,0,9,3,3,0,0,3,61,184,8,0,257,13,16,0,0,30,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,42,11,0,0,52,3,3,0,0,4,8,11,3,0,28,3,22,0,0,24,3,8,0,0,8,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,22,10,3,0,31,6,5,0,0,15,0,0,0,0,5,18,3,0,0,23,37,8,3,0,48,11,0,0,0,11,23,16,0,0,38
101041020,15,12,0,0,33,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,7,8,0,0,19,0,4,0,0,4,4,6,0,0,12,0,7,0,0,7,3,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,16,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,3,0,0,8,54,71,3,0,124,146,71,0,4,229,0,0,0,0,0,14,6,0,3,20,0,0,0,0,0,49,8,0,3,61,4,3,0,0,3,14,3,0,0,17,4,6,0,0,9,3,7,0,0,6,3,0,0,0,3,3,0,0,0,3,0,0,0,0,0,24,3,0,0,29,12,3,0,0,12,0,0,0,0,0,7,0,0,4,13,14,0,0,0,18,14,0,0,0,10,10,3,0,0,14
101041021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,13,0,0,0,0,0,0,3,0,0,3,0,6,0,0,8,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,34,3,0,48,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,41,0,0,0,0,0,0,4,0,0,4,0,4,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,10,0,0,21,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,4,0,0,0,4,4,0,0,0,4
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,8,0,0,10,0,0,0,0,0,3,7,0,0,9,0,0,0,0,0,7,11,0,0,16,0,4,0,0,4,0,10,0,0,8,0,6,0,0,6,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,8,3,0,0,10,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,7,0,0,7,24,58,4,0,89,0,5,0,0,5,0,0,0,0,0,7,3,0,0,12,0,0,0,0,0,8,3,0,0,12,0,0,0,0,0,7,6,0,0,14,8,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,3,0,0,6,3,0,0,0,3,14,3,0,0,14
101041024,3,5,0,0,12,0,0,0,0,0,5,8,0,0,10,0,0,0,0,0,6,3,0,0,11,0,0,0,0,0,0,5,4,0,6,0,3,0,0,3,3,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,3,29,35,3,0,77,30,16,0,0,44,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,19,3,0,5,27,0,0,0,0,0,13,6,0,3,22,11,7,0,3,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,13,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,3,0,0,0,3,8,3,0,0,11
101041025,3,9,0,0,16,0,0,0,0,0,0,14,3,0,19,0,0,0,0,0,21,40,0,0,54,3,0,0,0,5,6,29,3,0,37,21,34,3,0,56,3,13,3,0,16,0,3,0,0,4,3,9,0,0,10,5,15,0,0,22,9,20,3,0,28,0,5,0,0,9,0,0,3,0,3,0,8,0,0,7,5,15,0,0,21,3,3,3,0,14,3,17,0,0,16,5,3,0,0,12,89,242,24,4,363,24,7,0,0,26,0,0,0,0,0,12,6,4,0,18,0,0,0,0,0,61,25,0,3,88,3,0,0,0,3,17,31,0,0,48,38,43,0,0,80,3,0,0,0,3,6,0,0,0,6,0,0,0,0,3,0,0,0,0,0,26,8,0,0,31,28,5,0,0,38,0,0,0,0,0,9,0,0,0,15,28,9,0,0,38,4,3,0,0,9,25,12,0,0,42
101041026,0,3,0,0,6,0,0,0,0,0,4,3,4,0,14,0,0,0,0,0,13,20,3,0,34,0,3,0,0,3,0,13,5,0,21,0,10,0,0,13,3,6,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,12,0,0,23,7,4,0,0,10,0,0,0,0,0,0,8,0,0,7,3,7,0,0,10,0,0,0,0,4,0,3,0,0,3,4,0,0,0,5,61,96,17,3,180,14,4,0,0,19,0,0,0,0,0,10,10,0,0,21,0,0,0,0,0,51,21,0,4,75,7,0,0,0,7,11,16,0,0,33,10,22,0,0,28,7,3,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,30,7,0,5,40,16,0,0,0,19,0,0,0,0,0,7,0,0,0,8,29,8,0,0,43,7,0,0,0,11,13,15,0,0,26
101041027,0,12,0,0,12,0,0,0,0,0,3,10,0,0,12,0,0,0,0,0,14,18,0,0,34,0,4,0,0,4,5,22,0,0,24,3,20,0,0,25,3,5,0,0,7,0,3,0,0,3,5,0,0,0,5,0,4,0,0,7,13,12,0,0,31,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,9,6,0,0,13,3,0,0,0,4,3,9,0,0,6,0,4,0,0,5,64,136,3,3,206,13,6,0,0,18,0,0,0,0,0,8,4,0,0,14,0,0,0,0,0,62,27,0,4,91,3,0,0,0,3,31,24,0,0,62,32,22,0,0,54,6,5,0,0,19,4,0,0,0,4,0,0,0,0,0,0,4,0,0,4,33,3,0,0,35,29,3,0,0,34,0,0,0,0,0,6,0,0,0,11,25,6,0,3,33,10,0,0,0,10,28,12,0,0,42
101051539,0,8,0,0,7,0,0,0,0,0,3,11,10,0,27,0,3,0,0,3,18,59,0,3,84,3,5,3,0,10,7,41,4,3,52,0,28,9,0,35,12,24,3,0,36,0,0,0,0,3,3,16,0,0,15,4,18,0,0,21,15,30,5,0,46,4,5,0,0,13,0,0,0,0,3,3,4,0,0,9,6,25,0,0,35,0,6,0,0,9,8,21,0,0,25,5,11,3,0,15,97,309,37,5,456,8,8,0,0,17,0,0,0,0,0,16,6,0,0,17,0,0,0,0,0,85,35,0,0,122,5,3,0,0,6,25,24,3,5,50,10,25,4,0,36,15,12,0,0,28,0,0,0,0,0,3,0,0,0,3,4,4,0,0,9,36,20,0,0,55,15,5,0,0,20,7,0,0,0,8,21,3,0,0,24,42,13,0,0,60,19,3,0,0,18,54,41,0,3,94
101051540,38,60,0,0,97,0,0,0,0,0,3,5,0,0,12,0,0,0,0,0,13,29,0,0,42,0,3,0,0,5,5,7,0,3,21,3,7,3,0,10,8,8,0,0,21,0,0,0,0,0,4,0,0,0,4,0,3,0,0,8,24,14,0,0,36,3,3,0,0,8,0,0,0,0,0,0,4,0,0,4,4,9,3,0,10,0,0,0,0,0,4,0,0,0,7,3,0,0,0,4,119,149,6,6,286,215,149,0,12,376,0,0,0,0,0,10,0,0,3,14,0,0,0,0,4,44,18,0,0,67,9,3,0,0,8,16,9,0,0,22,4,13,0,0,13,17,12,0,0,31,3,0,0,0,3,0,0,0,0,0,4,0,0,0,4,24,5,0,0,30,17,3,0,0,18,0,0,0,0,0,14,0,0,0,14,8,0,0,0,9,7,3,0,0,13,22,11,0,0,30
101061541,0,4,0,0,8,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,11,26,0,0,29,0,0,0,0,0,0,11,0,3,9,0,11,0,0,11,10,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,3,8,0,0,16,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,4,14,0,0,14,0,3,0,0,8,34,96,3,4,149,10,13,0,0,27,0,0,0,0,0,8,3,0,0,7,0,0,0,0,0,18,12,0,0,28,0,0,0,0,3,11,17,0,0,22,8,12,0,0,17,8,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,0,0,14,5,4,0,0,6,0,0,0,0,0,12,0,0,0,7,11,3,0,0,17,11,0,0,0,10,9,9,0,0,22
101061542,21,26,0,0,53,0,3,0,0,3,3,6,0,0,12,0,3,0,0,3,13,41,0,0,55,0,5,0,0,5,0,9,0,0,10,3,11,0,0,17,3,3,0,0,8,0,3,0,0,3,5,0,0,0,4,4,0,0,0,7,18,11,0,0,32,3,6,0,0,9,0,0,0,0,3,4,0,0,0,7,6,0,0,0,4,0,0,0,0,0,3,5,0,0,13,8,14,3,0,20,97,149,5,3,259,138,108,0,10,253,0,0,0,0,0,15,8,0,0,25,0,0,0,0,0,40,11,0,0,54,0,0,0,0,3,10,13,0,0,18,5,14,0,0,21,14,5,0,0,15,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,31,0,0,0,36,21,3,0,0,19,0,0,0,0,0,18,4,0,0,21,10,0,0,0,11,18,0,0,0,21,15,10,0,0,22
101061543,20,20,6,0,42,0,0,0,0,0,3,8,6,0,16,3,0,0,0,0,11,47,0,0,58,3,7,0,0,16,10,23,3,0,35,0,10,0,0,10,12,13,4,0,25,0,0,0,0,0,0,7,0,0,4,5,5,0,0,15,7,12,0,0,21,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,3,11,0,0,14,0,3,0,0,3,0,4,0,0,10,4,7,3,0,10,84,183,26,4,294,44,26,3,0,74,0,0,0,0,0,6,12,3,0,22,0,0,0,0,0,41,30,0,4,70,3,12,0,0,10,17,25,0,0,42,3,19,0,0,17,12,10,0,0,22,0,0,0,0,0,0,3,0,0,3,4,3,0,0,9,16,10,5,0,30,9,8,0,0,13,0,0,0,0,0,13,0,0,0,13,15,4,0,0,22,0,3,0,0,0,22,23,0,0,41
101061544,22,58,9,0,89,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,10,6,4,0,16,0,5,0,0,5,0,4,0,0,11,0,8,0,0,9,4,8,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,10,0,0,0,0,0,0,3,0,0,3,5,6,0,0,7,47,114,16,3,175,157,140,0,17,311,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,21,10,0,0,29,0,0,0,0,0,13,6,0,0,21,5,5,0,0,11,11,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,0,0,11,3,0,0,0,3,3,0,0,0,3,0,3,0,0,3,3,0,0,0,3,3,0,0,0,3,22,8,0,0,25
102011028,0,0,0,0,0,0,0,0,0,0,5,7,0,0,10,0,0,0,0,3,19,21,0,0,48,4,0,0,0,6,3,4,0,0,8,4,13,3,0,16,0,0,0,0,3,5,0,0,0,3,3,0,0,0,8,3,8,3,0,14,19,8,0,0,29,5,0,0,0,7,0,0,0,0,0,3,3,0,0,3,0,7,0,0,9,3,0,0,0,4,3,4,0,0,5,5,7,0,0,12,91,81,13,0,180,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,0,0,61,15,0,0,76,0,0,0,0,0,3,4,0,0,6,3,8,0,0,13,0,0,0,0,0,4,0,0,0,4,3,0,0,0,3,3,0,0,0,3,39,4,0,0,41,18,6,0,0,26,0,0,0,0,0,17,0,0,0,22,21,0,0,0,28,9,3,0,0,16,8,3,0,0,15
102011029,0,0,0,0,0,0,3,0,0,3,5,3,0,0,7,0,3,0,0,3,22,26,0,0,49,3,3,0,0,8,4,4,0,0,10,3,4,3,0,12,3,0,0,0,3,3,6,0,0,8,12,3,0,0,13,8,5,0,0,9,30,24,0,0,53,9,7,0,0,19,0,0,0,0,0,5,0,0,0,7,3,0,0,0,3,7,0,0,0,7,4,0,0,0,4,6,6,0,0,8,117,96,3,3,220,5,0,0,0,5,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,67,30,0,3,105,3,0,0,0,4,5,4,0,0,13,3,0,0,0,6,3,0,0,0,6,6,0,0,0,6,0,0,0,0,0,7,0,0,0,7,52,3,0,0,61,31,10,0,0,37,5,0,0,0,5,14,0,0,0,16,14,0,0,0,17,23,0,0,0,20,18,3,0,0,24
102011030,14,37,0,0,53,0,3,0,0,4,10,39,15,0,64,0,3,0,0,3,10,49,5,0,71,8,9,0,0,16,3,17,0,0,17,0,4,0,0,7,3,17,3,0,23,0,3,0,0,3,0,0,0,0,3,4,0,0,0,5,14,17,3,0,28,3,8,0,0,18,3,0,0,0,3,3,7,0,0,8,0,0,0,0,0,0,3,3,0,8,0,6,0,0,8,10,14,3,0,22,84,234,40,3,363,107,39,0,7,151,4,0,0,0,4,15,6,0,0,26,0,0,0,0,0,33,10,0,0,49,12,4,0,0,19,11,4,0,0,15,6,3,0,0,5,8,4,0,0,15,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,20,0,0,0,20,14,4,0,0,17,0,0,0,0,0,9,0,0,0,7,10,0,0,0,13,5,0,0,0,4,11,3,0,0,13
102011031,0,7,0,0,7,0,0,0,0,0,5,15,0,0,23,0,0,0,0,0,25,53,8,0,88,7,19,0,0,26,15,77,14,0,107,3,22,13,0,34,9,7,0,0,11,5,4,0,0,8,19,20,3,0,38,7,18,0,3,24,32,60,3,0,93,6,17,4,0,31,3,4,3,0,11,11,13,0,0,16,17,59,3,0,82,3,8,0,0,12,6,29,0,0,37,14,20,3,0,42,183,447,51,5,683,7,0,0,0,4,0,0,0,0,0,8,10,0,0,24,0,0,0,0,0,50,23,0,0,76,3,3,0,0,4,28,13,0,0,47,4,15,0,0,19,5,0,0,0,10,7,0,0,0,7,3,9,0,0,12,11,0,0,0,11,66,15,0,0,83,34,3,0,0,40,3,0,0,0,3,29,11,0,0,40,65,26,0,0,95,17,0,0,0,17,60,20,0,0,80
102011032,0,3,0,0,3,0,0,0,0,0,12,76,9,0,96,0,0,3,0,6,44,95,0,0,144,10,15,3,0,24,16,67,11,0,105,12,16,9,0,35,8,15,0,0,21,3,4,0,0,5,14,26,0,0,36,13,36,3,0,49,26,77,8,3,117,17,23,0,0,38,5,11,3,0,13,5,14,0,0,24,21,70,4,0,97,4,3,0,0,12,26,57,7,0,95,18,45,0,0,61,245,665,71,3,982,3,0,0,0,3,0,0,0,0,0,45,14,0,0,63,0,0,0,0,0,85,14,0,6,99,9,4,0,0,10,41,36,3,0,76,17,18,0,0,33,17,3,0,0,19,5,3,0,0,5,6,3,0,0,7,7,0,0,0,5,83,31,0,0,114,45,8,0,0,53,3,0,3,0,6,40,3,0,0,47,84,55,0,0,135,21,4,0,0,23,91,45,0,5,140
102011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,19,4,0,0,27,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,3,6,0,0,13,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,4,0,0,4,3,0,0,0,3,34,36,0,0,76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,4,0,0,12,0,0,0,0,0,5,0,0,0,9,0,3,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,0,0,0,13,20,3,0,0,20,0,0,0,0,0,0,0,0,0,0,8,8,0,0,14,4,0,0,0,4,12,0,0,0,12
102011034,0,3,0,0,3,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,11,16,3,0,28,0,8,0,0,10,3,8,4,0,16,3,3,3,0,8,0,0,0,0,3,3,7,0,0,10,3,0,0,0,3,5,4,0,0,5,7,9,0,0,13,0,4,0,0,3,0,4,0,0,7,0,3,3,0,3,5,17,0,0,20,3,0,0,0,3,3,4,0,0,9,0,8,0,0,4,51,91,9,0,152,0,0,0,0,0,0,0,0,0,0,6,4,0,0,15,0,0,0,0,0,27,10,0,0,33,0,0,0,0,0,6,8,0,0,15,3,7,0,0,13,6,4,0,0,10,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,8,0,0,20,18,0,0,0,20,0,0,0,0,0,10,3,0,0,10,15,12,0,0,26,3,0,0,0,3,23,6,0,3,30
102011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,12,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4,3,0,0,0,3,3,3,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,29,24,0,0,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,18,3,0,0,18,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,15,10,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,7,0,0,0,7,10,3,0,0,11
