SA3_NAME16	ModeTravelToWork	NumberModes	Occupation	workers
Sunbury	Walked only	1	Technicians and trades workers	26
Sunbury	Worked at home			5
Sunbury	Worked at home		Clerical and administrative workers	206
Sunbury	Worked at home		Community and personal service workers	51
Sunbury	Worked at home		Labourers	12
Sunbury	Worked at home		Machinery operators and drivers	8
Sunbury	Worked at home		Managers	95
Sunbury	Worked at home		Professionals	163
Sunbury	Worked at home		Sales workers	22
Sunbury	Worked at home		Technicians and trades workers	58
Tullamarine - Broadmeadows	Bicycle	1		7
Tullamarine - Broadmeadows	Bicycle	1	Clerical and administrative workers	16
Tullamarine - Broadmeadows	Bicycle	1	Community and personal service workers	18
Tullamarine - Broadmeadows	Bicycle	1	Labourers	28
Tullamarine - Broadmeadows	Bicycle	1	Machinery operators and drivers	35
Tullamarine - Broadmeadows	Bicycle	1	Managers	16
Tullamarine - Broadmeadows	Bicycle	1	Professionals	52
Tullamarine - Broadmeadows	Bicycle	1	Sales workers	8
Tullamarine - Broadmeadows	Bicycle	1	Technicians and trades workers	30
Tullamarine - Broadmeadows	Bus	1		19
Tullamarine - Broadmeadows	Bus	1	Clerical and administrative workers	40
Tullamarine - Broadmeadows	Bus	1	Community and personal service workers	133
Tullamarine - Broadmeadows	Bus	1	Labourers	161
Tullamarine - Broadmeadows	Bus	1	Machinery operators and drivers	98
Tullamarine - Broadmeadows	Bus	1	Managers	31
Tullamarine - Broadmeadows	Bus	1	Professionals	47
Tullamarine - Broadmeadows	Bus	1	Sales workers	146
Tullamarine - Broadmeadows	Bus	1	Technicians and trades workers	57
Tullamarine - Broadmeadows	Bus and car as driver	2		3
Tullamarine - Broadmeadows	Bus and car as driver	2	Clerical and administrative workers	17
Tullamarine - Broadmeadows	Bus and car as driver	2	Community and personal service workers	56
Tullamarine - Broadmeadows	Bus and car as driver	2	Labourers	22
Tullamarine - Broadmeadows	Bus and car as driver	2	Machinery operators and drivers	39
Tullamarine - Broadmeadows	Bus and car as driver	2	Managers	8
Tullamarine - Broadmeadows	Bus and car as driver	2	Professionals	6
Tullamarine - Broadmeadows	Bus and car as driver	2	Sales workers	55
Tullamarine - Broadmeadows	Bus and car as driver	2	Technicians and trades workers	10
Tullamarine - Broadmeadows	Bus and car as passenger	2	Clerical and administrative workers	7
Tullamarine - Broadmeadows	Bus and car as passenger	2	Community and personal service workers	13
Tullamarine - Broadmeadows	Bus and car as passenger	2	Labourers	19
Tullamarine - Broadmeadows	Bus and car as passenger	2	Machinery operators and drivers	9
Tullamarine - Broadmeadows	Bus and car as passenger	2	Sales workers	24
Tullamarine - Broadmeadows	Bus and car as passenger	2	Technicians and trades workers	3
Tullamarine - Broadmeadows	Bus and other	2	Community and personal service workers	6
Tullamarine - Broadmeadows	Bus and other	2	Labourers	6
Tullamarine - Broadmeadows	Bus and other	2	Machinery operators and drivers	5
Tullamarine - Broadmeadows	Bus and other	2	Managers	3
Tullamarine - Broadmeadows	Bus and other	2	Sales workers	3
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Clerical and administrative workers	5
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Community and personal service workers	4
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Labourers	6
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Machinery operators and drivers	3
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Managers	4
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Professionals	11
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Sales workers	6
Tullamarine - Broadmeadows	Bus and tram includes light rail	2	Technicians and trades workers	3
Tullamarine - Broadmeadows	Bus and two other methods excludes train	3	Community and personal service workers	4
Tullamarine - Broadmeadows	Bus and two other methods excludes train	3	Professionals	3
Tullamarine - Broadmeadows	Bus and two other methods excludes train	3	Sales workers	6
Tullamarine - Broadmeadows	Bus and two other methods excludes train	3	Technicians and trades workers	3
Tullamarine - Broadmeadows	Car as driver	1		1007
Tullamarine - Broadmeadows	Car as driver	1	Clerical and administrative workers	7795
Tullamarine - Broadmeadows	Car as driver	1	Community and personal service workers	5187
Tullamarine - Broadmeadows	Car as driver	1	Labourers	6533
Tullamarine - Broadmeadows	Car as driver	1	Machinery operators and drivers	8930
Tullamarine - Broadmeadows	Car as driver	1	Managers	7458
Tullamarine - Broadmeadows	Car as driver	1	Professionals	8217
Tullamarine - Broadmeadows	Car as driver	1	Sales workers	4991
Tullamarine - Broadmeadows	Car as driver	1	Technicians and trades workers	9056
Tullamarine - Broadmeadows	Car as passenger	1		77
Tullamarine - Broadmeadows	Car as passenger	1	Clerical and administrative workers	282
Tullamarine - Broadmeadows	Car as passenger	1	Community and personal service workers	301
Tullamarine - Broadmeadows	Car as passenger	1	Labourers	871
Tullamarine - Broadmeadows	Car as passenger	1	Machinery operators and drivers	385
Tullamarine - Broadmeadows	Car as passenger	1	Managers	203
Tullamarine - Broadmeadows	Car as passenger	1	Professionals	234
Tullamarine - Broadmeadows	Car as passenger	1	Sales workers	722
Tullamarine - Broadmeadows	Car as passenger	1	Technicians and trades workers	410
Tullamarine - Broadmeadows	Did not go to work			82
Tullamarine - Broadmeadows	Did not go to work		Clerical and administrative workers	746
Tullamarine - Broadmeadows	Did not go to work		Community and personal service workers	1117
Tullamarine - Broadmeadows	Did not go to work		Labourers	635
Tullamarine - Broadmeadows	Did not go to work		Machinery operators and drivers	663
Tullamarine - Broadmeadows	Did not go to work		Managers	350
Tullamarine - Broadmeadows	Did not go to work		Professionals	956
Tullamarine - Broadmeadows	Did not go to work		Sales workers	986
Tullamarine - Broadmeadows	Did not go to work		Technicians and trades workers	511
Tullamarine - Broadmeadows	Method of travel not stated			275
Tullamarine - Broadmeadows	Method of travel not stated		Clerical and administrative workers	73
Tullamarine - Broadmeadows	Method of travel not stated		Community and personal service workers	72
Tullamarine - Broadmeadows	Method of travel not stated		Labourers	90
Tullamarine - Broadmeadows	Method of travel not stated		Machinery operators and drivers	104
Tullamarine - Broadmeadows	Method of travel not stated		Managers	41
Tullamarine - Broadmeadows	Method of travel not stated		Professionals	69
Tullamarine - Broadmeadows	Method of travel not stated		Sales workers	58
Tullamarine - Broadmeadows	Method of travel not stated		Technicians and trades workers	85
Tullamarine - Broadmeadows	Motorbike scooter	1		3
Tullamarine - Broadmeadows	Motorbike scooter	1	Clerical and administrative workers	10
Tullamarine - Broadmeadows	Motorbike scooter	1	Community and personal service workers	23
Tullamarine - Broadmeadows	Motorbike scooter	1	Labourers	18
Tullamarine - Broadmeadows	Motorbike scooter	1	Machinery operators and drivers	47
Tullamarine - Broadmeadows	Motorbike scooter	1	Managers	13
Tullamarine - Broadmeadows	Motorbike scooter	1	Professionals	27
Tullamarine - Broadmeadows	Motorbike scooter	1	Sales workers	12
Tullamarine - Broadmeadows	Motorbike scooter	1	Technicians and trades workers	35
Tullamarine - Broadmeadows	(Other)	1		10
Tullamarine - Broadmeadows	(Other)	1	Clerical and administrative workers	34
Tullamarine - Broadmeadows	(Other)	1	Community and personal service workers	54
Tullamarine - Broadmeadows	(Other)	1	Labourers	23
Tullamarine - Broadmeadows	(Other)	1	Machinery operators and drivers	71
Tullamarine - Broadmeadows	(Other)	1	Managers	38
Tullamarine - Broadmeadows	(Other)	1	Professionals	29
Tullamarine - Broadmeadows	(Other)	1	Sales workers	16
Tullamarine - Broadmeadows	(Other)	1	Technicians and trades workers	61
Tullamarine - Broadmeadows	Other three methods	3	Machinery operators and drivers	5
Tullamarine - Broadmeadows	Other three methods	3	Managers	6
Tullamarine - Broadmeadows	Other three methods	3	Professionals	4
Tullamarine - Broadmeadows	Other three methods	3	Technicians and trades workers	3
Tullamarine - Broadmeadows	Other two methods	2		9
Tullamarine - Broadmeadows	Other two methods	2	Clerical and administrative workers	31
Tullamarine - Broadmeadows	Other two methods	2	Community and personal service workers	38
Tullamarine - Broadmeadows	Other two methods	2	Labourers	64
Tullamarine - Broadmeadows	Other two methods	2	Machinery operators and drivers	78
Tullamarine - Broadmeadows	Other two methods	2	Managers	50
Tullamarine - Broadmeadows	Other two methods	2	Professionals	59
Tullamarine - Broadmeadows	Other two methods	2	Sales workers	36
Tullamarine - Broadmeadows	Other two methods	2	Technicians and trades workers	61
Tullamarine - Broadmeadows	Taxi	1		4
Tullamarine - Broadmeadows	Taxi	1	Clerical and administrative workers	3
Tullamarine - Broadmeadows	Taxi	1	Community and personal service workers	91
Tullamarine - Broadmeadows	Taxi	1	Labourers	24
Tullamarine - Broadmeadows	Taxi	1	Machinery operators and drivers	86
Tullamarine - Broadmeadows	Taxi	1	Managers	14
Tullamarine - Broadmeadows	Taxi	1	Professionals	22
Tullamarine - Broadmeadows	Taxi	1	Sales workers	10
Tullamarine - Broadmeadows	Taxi	1	Technicians and trades workers	12
Tullamarine - Broadmeadows	Train	1		12
Tullamarine - Broadmeadows	Train	1	Clerical and administrative workers	53
Tullamarine - Broadmeadows	Train	1	Community and personal service workers	49
Tullamarine - Broadmeadows	Train	1	Labourers	138
Tullamarine - Broadmeadows	Train	1	Machinery operators and drivers	52
Tullamarine - Broadmeadows	Train	1	Managers	37
Tullamarine - Broadmeadows	Train	1	Professionals	127
Tullamarine - Broadmeadows	Train	1	Sales workers	55
Tullamarine - Broadmeadows	Train	1	Technicians and trades workers	87
Tullamarine - Broadmeadows	Train and bus	2		3
Tullamarine - Broadmeadows	Train and bus	2	Clerical and administrative workers	30
Tullamarine - Broadmeadows	Train and bus	2	Community and personal service workers	30
Tullamarine - Broadmeadows	Train and bus	2	Labourers	103
Tullamarine - Broadmeadows	Train and bus	2	Machinery operators and drivers	40
Tullamarine - Broadmeadows	Train and bus	2	Managers	18
Tullamarine - Broadmeadows	Train and bus	2	Professionals	59
Tullamarine - Broadmeadows	Train and bus	2	Sales workers	65
Tullamarine - Broadmeadows	Train and bus	2	Technicians and trades workers	42
Tullamarine - Broadmeadows	Train and car as driver	2	Clerical and administrative workers	5
Tullamarine - Broadmeadows	Train and car as driver	2	Community and personal service workers	4
Tullamarine - Broadmeadows	Train and car as driver	2	Labourers	12
Tullamarine - Broadmeadows	Train and car as driver	2	Machinery operators and drivers	3
Tullamarine - Broadmeadows	Train and car as driver	2	Managers	9
Tullamarine - Broadmeadows	Train and car as driver	2	Professionals	20
Tullamarine - Broadmeadows	Train and car as driver	2	Sales workers	6
Tullamarine - Broadmeadows	Train and car as driver	2	Technicians and trades workers	16
Tullamarine - Broadmeadows	Train and car as passenger	2	Clerical and administrative workers	3
Tullamarine - Broadmeadows	Train and car as passenger	2	Labourers	14
Tullamarine - Broadmeadows	Train and car as passenger	2	Machinery operators and drivers	7
Tullamarine - Broadmeadows	Train and car as passenger	2	Professionals	5
Tullamarine - Broadmeadows	Train and car as passenger	2	Sales workers	3
Tullamarine - Broadmeadows	Train and car as passenger	2	Technicians and trades workers	3
Tullamarine - Broadmeadows	Train and other	2	Clerical and administrative workers	7
Tullamarine - Broadmeadows	Train and other	2	Community and personal service workers	5
Tullamarine - Broadmeadows	Train and other	2	Labourers	3
Tullamarine - Broadmeadows	Train and other	2	Machinery operators and drivers	8
Tullamarine - Broadmeadows	Train and other	2	Managers	3
Tullamarine - Broadmeadows	Train and other	2	Professionals	17
Tullamarine - Broadmeadows	Train and other	2	Technicians and trades workers	4
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Clerical and administrative workers	4
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Community and personal service workers	3
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Labourers	3
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Managers	9
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Professionals	16
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Sales workers	4
Tullamarine - Broadmeadows	Train and tram includes light rail	2	Technicians and trades workers	4
Tullamarine - Broadmeadows	Train and two other methods	3	Clerical and administrative workers	10
Tullamarine - Broadmeadows	Train and two other methods	3	Community and personal service workers	22
Tullamarine - Broadmeadows	Train and two other methods	3	Labourers	36
Tullamarine - Broadmeadows	Train and two other methods	3	Machinery operators and drivers	20
Tullamarine - Broadmeadows	Train and two other methods	3	Managers	10
Tullamarine - Broadmeadows	Train and two other methods	3	Professionals	44
Tullamarine - Broadmeadows	Train and two other methods	3	Sales workers	23
Tullamarine - Broadmeadows	Train and two other methods	3	Technicians and trades workers	23
Tullamarine - Broadmeadows	Tram includes light rail	1	Clerical and administrative workers	4
Tullamarine - Broadmeadows	Tram includes light rail	1	Community and personal service workers	3
Tullamarine - Broadmeadows	Tram includes light rail	1	Labourers	3
Tullamarine - Broadmeadows	Tram includes light rail	1	Machinery operators and drivers	7
Tullamarine - Broadmeadows	Tram includes light rail	1	Managers	3
Tullamarine - Broadmeadows	Tram includes light rail	1	Professionals	7
Tullamarine - Broadmeadows	Tram includes light rail	1	Sales workers	5
Tullamarine - Broadmeadows	Tram includes light rail	1	Technicians and trades workers	3
Tullamarine - Broadmeadows	Truck	1		14
Tullamarine - Broadmeadows	Truck	1	Clerical and administrative workers	50
Tullamarine - Broadmeadows	Truck	1	Labourers	79
Tullamarine - Broadmeadows	Truck	1	Machinery operators and drivers	306
Tullamarine - Broadmeadows	Truck	1	Managers	69
Tullamarine - Broadmeadows	Truck	1	Professionals	3
Tullamarine - Broadmeadows	Truck	1	Sales workers	20
Tullamarine - Broadmeadows	Truck	1	Technicians and trades workers	95
Tullamarine - Broadmeadows	Walked only	1		10
Tullamarine - Broadmeadows	Walked only	1	Clerical and administrative workers	33
Tullamarine - Broadmeadows	Walked only	1	Community and personal service workers	88
Tullamarine - Broadmeadows	Walked only	1	Labourers	74
Tullamarine - Broadmeadows	Walked only	1	Machinery operators and drivers	43
Tullamarine - Broadmeadows	Walked only	1	Managers	36
Tullamarine - Broadmeadows	Walked only	1	Professionals	44
Tullamarine - Broadmeadows	Walked only	1	Sales workers	67
Tullamarine - Broadmeadows	Walked only	1	Technicians and trades workers	51
Tullamarine - Broadmeadows	Worked at home			27
Tullamarine - Broadmeadows	Worked at home		Clerical and administrative workers	341
Tullamarine - Broadmeadows	Worked at home		Community and personal service workers	392
Tullamarine - Broadmeadows	Worked at home		Labourers	25
Tullamarine - Broadmeadows	Worked at home		Machinery operators and drivers	25
Tullamarine - Broadmeadows	Worked at home		Managers	217
Tullamarine - Broadmeadows	Worked at home		Professionals	265
Tullamarine - Broadmeadows	Worked at home		Sales workers	60
Tullamarine - Broadmeadows	Worked at home		Technicians and trades workers	134
Knox	Bicycle	1	Clerical and administrative workers	15
Knox	Bicycle	1	Community and personal service workers	17
Knox	Bicycle	1	Labourers	25
Knox	Bicycle	1	Machinery operators and drivers	24
Knox	Bicycle	1	Managers	21
Knox	Bicycle	1	Professionals	47
Knox	Bicycle	1	Sales workers	15
Knox	Bicycle	1	Technicians and trades workers	44
Knox	Bus	1		17
Knox	Bus	1	Clerical and administrative workers	64
Knox	Bus	1	Community and personal service workers	108
Knox	Bus	1	Labourers	146
Knox	Bus	1	Machinery operators and drivers	57
Knox	Bus	1	Managers	31
Knox	Bus	1	Professionals	62
Knox	Bus	1	Sales workers	179
Knox	Bus	1	Technicians and trades workers	81
Knox	Bus and car as driver	2	Clerical and administrative workers	3
Knox	Bus and car as driver	2	Community and personal service workers	4
Knox	Bus and car as driver	2	Labourers	11
Knox	Bus and car as driver	2	Machinery operators and drivers	3
Knox	Bus and car as driver	2	Managers	3
Knox	Bus and car as driver	2	Professionals	6
Knox	Bus and car as driver	2	Sales workers	3
Knox	Bus and car as driver	2	Technicians and trades workers	7
Knox	Bus and car as passenger	2	Clerical and administrative workers	3
Knox	Bus and car as passenger	2	Community and personal service workers	16
Knox	Bus and car as passenger	2	Labourers	18
Knox	Bus and car as passenger	2	Machinery operators and drivers	6
Knox	Bus and car as passenger	2	Professionals	3
Knox	Bus and car as passenger	2	Sales workers	37
Knox	Bus and car as passenger	2	Technicians and trades workers	9
Knox	Bus and other	2	Managers	3
Knox	Bus and other	2	Technicians and trades workers	3
Knox	Bus and tram includes light rail	2	Community and personal service workers	3
Knox	Bus and tram includes light rail	2	Professionals	3
Knox	Bus and tram includes light rail	2	Sales workers	3
Knox	Bus and two other methods excludes train	3	Labourers	4
Knox	Bus and two other methods excludes train	3	Managers	3
Knox	Bus and two other methods excludes train	3	Sales workers	4
Knox	Bus and two other methods excludes train	3	Technicians and trades workers	3
Knox	Car as driver	1		630
Knox	Car as driver	1	Clerical and administrative workers	7086
Knox	Car as driver	1	Community and personal service workers	4180
Knox	Car as driver	1	Labourers	4307
Knox	Car as driver	1	Machinery operators and drivers	4365
Knox	Car as driver	1	Managers	7301
Knox	Car as driver	1	Professionals	8613
Knox	Car as driver	1	Sales workers	4739
Knox	Car as driver	1	Technicians and trades workers	7607
Knox	Car as passenger	1		34
Knox	Car as passenger	1	Clerical and administrative workers	237
Knox	Car as passenger	1	Community and personal service workers	367
Knox	Car as passenger	1	Labourers	585
Knox	Car as passenger	1	Machinery operators and drivers	188
Knox	Car as passenger	1	Managers	185
Knox	Car as passenger	1	Professionals	177
Knox	Car as passenger	1	Sales workers	741
Knox	Car as passenger	1	Technicians and trades workers	307
Knox	Did not go to work			69
Knox	Did not go to work		Clerical and administrative workers	758
Knox	Did not go to work		Community and personal service workers	814
Knox	Did not go to work		Labourers	641
Knox	Did not go to work		Machinery operators and drivers	292
Knox	Did not go to work		Managers	379
Knox	Did not go to work		Professionals	1059
Knox	Did not go to work		Sales workers	1209
Knox	Did not go to work		Technicians and trades workers	471
Knox	Method of travel not stated			154
Knox	Method of travel not stated		Clerical and administrative workers	39
Knox	Method of travel not stated		Community and personal service workers	27
Knox	Method of travel not stated		Labourers	58
Knox	Method of travel not stated		Machinery operators and drivers	30
Knox	Method of travel not stated		Managers	39
Knox	Method of travel not stated		Professionals	36
Knox	Method of travel not stated		Sales workers	40
Knox	Method of travel not stated		Technicians and trades workers	56
Knox	Motorbike scooter	1		3
Knox	Motorbike scooter	1	Clerical and administrative workers	21
Knox	Motorbike scooter	1	Community and personal service workers	15
Knox	Motorbike scooter	1	Labourers	21
Knox	Motorbike scooter	1	Machinery operators and drivers	17
Knox	Motorbike scooter	1	Managers	21
Knox	Motorbike scooter	1	Professionals	20
Knox	Motorbike scooter	1	Sales workers	7
Knox	Motorbike scooter	1	Technicians and trades workers	29
Knox	(Other)	1		9
Knox	(Other)	1	Clerical and administrative workers	39
Knox	(Other)	1	Community and personal service workers	14
Knox	(Other)	1	Labourers	19
Knox	(Other)	1	Machinery operators and drivers	20
Knox	(Other)	1	Managers	43
Knox	(Other)	1	Professionals	37
Knox	(Other)	1	Sales workers	12
Knox	(Other)	1	Technicians and trades workers	42
Knox	Other three methods	3	Managers	3
Knox	Other three methods	3	Professionals	3
Knox	Other three methods	3	Technicians and trades workers	3
Knox	Other two methods	2		3
Knox	Other two methods	2	Clerical and administrative workers	32
Knox	Other two methods	2	Community and personal service workers	23
Knox	Other two methods	2	Labourers	46
Knox	Other two methods	2	Machinery operators and drivers	38
Knox	Other two methods	2	Managers	46
Knox	Other two methods	2	Professionals	37
Knox	Other two methods	2	Sales workers	33
Knox	Other two methods	2	Technicians and trades workers	69
Knox	Taxi	1	Clerical and administrative workers	9
Knox	Taxi	1	Community and personal service workers	5
Knox	Taxi	1	Labourers	15
Knox	Taxi	1	Machinery operators and drivers	14
Knox	Taxi	1	Managers	7
Knox	Taxi	1	Professionals	3
Knox	Taxi	1	Sales workers	7
Knox	Taxi	1	Technicians and trades workers	3
Knox	Train	1		3
Knox	Train	1	Clerical and administrative workers	32
Knox	Train	1	Community and personal service workers	32
Knox	Train	1	Labourers	52
Knox	Train	1	Machinery operators and drivers	16
Knox	Train	1	Managers	27
Knox	Train	1	Professionals	62
Knox	Train	1	Sales workers	26
Knox	Train	1	Technicians and trades workers	70
Knox	Train and bus	2	Clerical and administrative workers	31
Knox	Train and bus	2	Community and personal service workers	27
Knox	Train and bus	2	Labourers	40
Knox	Train and bus	2	Machinery operators and drivers	19
Knox	Train and bus	2	Managers	12
Knox	Train and bus	2	Professionals	44
Knox	Train and bus	2	Sales workers	35
Knox	Train and bus	2	Technicians and trades workers	28
Knox	Train and car as driver	2		4
Knox	Train and car as driver	2	Clerical and administrative workers	11
Knox	Train and car as driver	2	Community and personal service workers	9
Knox	Train and car as driver	2	Machinery operators and drivers	3
Knox	Train and car as driver	2	Managers	16
Knox	Train and car as driver	2	Professionals	15
Knox	Train and car as driver	2	Sales workers	5
Knox	Train and car as driver	2	Technicians and trades workers	10
Knox	Train and car as passenger	2	Clerical and administrative workers	3
Knox	Train and car as passenger	2	Community and personal service workers	4
Knox	Train and car as passenger	2	Labourers	3
Knox	Train and car as passenger	2	Professionals	4
Knox	Train and car as passenger	2	Sales workers	6
Knox	Train and car as passenger	2	Technicians and trades workers	3
Knox	Train and other	2	Clerical and administrative workers	3
Knox	Train and other	2	Professionals	4
Knox	Train and other	2	Technicians and trades workers	3
Knox	Train and tram includes light rail	2	Clerical and administrative workers	3
Knox	Train and tram includes light rail	2	Labourers	4
Knox	Train and tram includes light rail	2	Managers	4
Knox	Train and tram includes light rail	2	Professionals	4
Knox	Train and tram includes light rail	2	Technicians and trades workers	3
Knox	Train and two other methods	3	Clerical and administrative workers	13
Knox	Train and two other methods	3	Community and personal service workers	12
Knox	Train and two other methods	3	Labourers	16
Knox	Train and two other methods	3	Machinery operators and drivers	3
Knox	Train and two other methods	3	Managers	4
Knox	Train and two other methods	3	Professionals	33
Knox	Train and two other methods	3	Sales workers	9
Knox	Train and two other methods	3	Technicians and trades workers	16
Knox	Tram includes light rail	1	Community and personal service workers	3
Knox	Tram includes light rail	1	Labourers	3
Knox	Tram includes light rail	1	Sales workers	6
Knox	Tram includes light rail	1	Technicians and trades workers	7
Knox	Truck	1		14
Knox	Truck	1	Clerical and administrative workers	24
Knox	Truck	1	Labourers	57
Knox	Truck	1	Machinery operators and drivers	148
Knox	Truck	1	Managers	34
Knox	Truck	1	Sales workers	6
Knox	Truck	1	Technicians and trades workers	97
Knox	Walked only	1		11
Knox	Walked only	1	Clerical and administrative workers	62
Knox	Walked only	1	Community and personal service workers	100
Knox	Walked only	1	Labourers	135
Knox	Walked only	1	Machinery operators and drivers	27
Knox	Walked only	1	Managers	73
Knox	Walked only	1	Professionals	103
Knox	Walked only	1	Sales workers	120
Knox	Walked only	1	Technicians and trades workers	96
Knox	Worked at home			42
Knox	Worked at home		Clerical and administrative workers	748
Knox	Worked at home		Community and personal service workers	158
Knox	Worked at home		Labourers	51
Knox	Worked at home		Machinery operators and drivers	27
Knox	Worked at home		Managers	383
Knox	Worked at home		Professionals	731
Knox	Worked at home		Sales workers	178
Knox	Worked at home		Technicians and trades workers	246
Manningham - East	Bicycle	1	Labourers	3
Manningham - East	Bicycle	1	Professionals	4
Manningham - East	Bus	1	Community and personal service workers	18
Manningham - East	Bus	1	Labourers	8
Manningham - East	Bus	1	Machinery operators and drivers	4
Manningham - East	Bus	1	Professionals	10
Manningham - East	Bus	1	Sales workers	4
Manningham - East	Bus	1	Technicians and trades workers	9
Manningham - East	Bus and car as driver	2	Professionals	3
Manningham - East	Bus and car as passenger	2	Sales workers	3
Manningham - East	Bus and tram includes light rail	2	Community and personal service workers	3
Manningham - East	Car as driver	1		37
Manningham - East	Car as driver	1	Clerical and administrative workers	255
Manningham - East	Car as driver	1	Community and personal service workers	486
Manningham - East	Car as driver	1	Labourers	229
Manningham - East	Car as driver	1	Machinery operators and drivers	60
Manningham - East	Car as driver	1	Managers	285
Manningham - East	Car as driver	1	Professionals	831
Manningham - East	Car as driver	1	Sales workers	131
Manningham - East	Car as driver	1	Technicians and trades workers	488
Manningham - East	Car as passenger	1	Clerical and administrative workers	4
Manningham - East	Car as passenger	1	Community and personal service workers	43
Manningham - East	Car as passenger	1	Labourers	32
Manningham - East	Car as passenger	1	Machinery operators and drivers	3
Manningham - East	Car as passenger	1	Managers	5
Manningham - East	Car as passenger	1	Professionals	17
Manningham - East	Car as passenger	1	Sales workers	16
Manningham - East	Car as passenger	1	Technicians and trades workers	20
Manningham - East	Did not go to work			5
Manningham - East	Did not go to work		Clerical and administrative workers	51
Manningham - East	Did not go to work		Community and personal service workers	116
Manningham - East	Did not go to work		Labourers	49
Manningham - East	Did not go to work		Machinery operators and drivers	4
Manningham - East	Did not go to work		Managers	37
Manningham - East	Did not go to work		Professionals	123
Manningham - East	Did not go to work		Sales workers	31
Manningham - East	Did not go to work		Technicians and trades workers	44
Manningham - East	Method of travel not stated			17
Manningham - East	Method of travel not stated		Community and personal service workers	3
Manningham - East	Method of travel not stated		Labourers	3
Manningham - East	Method of travel not stated		Managers	3
Manningham - East	Method of travel not stated		Professionals	7
Manningham - East	Motorbike scooter	1	Technicians and trades workers	3
Manningham - East	(Other)	1	Clerical and administrative workers	5
Manningham - East	(Other)	1	Professionals	3
Manningham - East	(Other)	1	Technicians and trades workers	7
Manningham - East	Other two methods	2	Community and personal service workers	3
Manningham - East	Other two methods	2	Labourers	3
Manningham - East	Other two methods	2	Managers	9
Manningham - East	Other two methods	2	Professionals	3
Manningham - East	Other two methods	2	Technicians and trades workers	13
Manningham - East	Train	1	Community and personal service workers	3
Manningham - East	Train	1	Professionals	4
Manningham - East	Train and bus	2	Community and personal service workers	5
Manningham - East	Train and bus	2	Labourers	3
Manningham - East	Train and bus	2	Professionals	3
Manningham - East	Train and car as driver	2	Professionals	5
Manningham - East	Train and two other methods	3	Professionals	3
Manningham - East	Truck	1	Labourers	15
Manningham - East	Truck	1	Machinery operators and drivers	13
Manningham - East	Truck	1	Managers	7
Manningham - East	Truck	1	Professionals	3
Manningham - East	Truck	1	Technicians and trades workers	15
Manningham - East	Walked only	1	Clerical and administrative workers	11
Manningham - East	Walked only	1	Community and personal service workers	20
Manningham - East	Walked only	1	Labourers	8
Manningham - East	Walked only	1	Machinery operators and drivers	3
Manningham - East	Walked only	1	Managers	20
Manningham - East	Walked only	1	Professionals	27
Manningham - East	Walked only	1	Sales workers	7
Manningham - East	Walked only	1	Technicians and trades workers	17
Manningham - East	Worked at home			16
Manningham - East	Worked at home		Clerical and administrative workers	243
Manningham - East	Worked at home		Community and personal service workers	34
Manningham - East	Worked at home		Labourers	13
Manningham - East	Worked at home		Machinery operators and drivers	4
Manningham - East	Worked at home		Managers	151
Manningham - East	Worked at home		Professionals	287
Manningham - East	Worked at home		Sales workers	48
Manningham - East	Worked at home		Technicians and trades workers	48
Maroondah	Bicycle	1		3
Maroondah	Bicycle	1	Clerical and administrative workers	11
Maroondah	Bicycle	1	Community and personal service workers	7
Maroondah	Bicycle	1	Labourers	25
Maroondah	Bicycle	1	Machinery operators and drivers	15
Maroondah	Bicycle	1	Managers	14
Maroondah	Bicycle	1	Professionals	36
Maroondah	Bicycle	1	Sales workers	8
Maroondah	Bicycle	1	Technicians and trades workers	20
Maroondah	Bus	1	Clerical and administrative workers	35
Maroondah	Bus	1	Community and personal service workers	81
Maroondah	Bus	1	Labourers	94
Maroondah	Bus	1	Machinery operators and drivers	12
Maroondah	Bus	1	Managers	12
Maroondah	Bus	1	Professionals	24
Maroondah	Bus	1	Sales workers	95
Maroondah	Bus	1	Technicians and trades workers	37
Maroondah	Bus and car as driver	2	Clerical and administrative workers	3
Maroondah	Bus and car as driver	2	Community and personal service workers	3
Maroondah	Bus and car as driver	2	Managers	4
Maroondah	Bus and car as driver	2	Sales workers	3
Maroondah	Bus and car as driver	2	Technicians and trades workers	3
Maroondah	Bus and car as passenger	2	Community and personal service workers	4
Maroondah	Bus and car as passenger	2	Labourers	19
Maroondah	Bus and car as passenger	2	Sales workers	18
Maroondah	Bus and car as passenger	2	Technicians and trades workers	4
Maroondah	Bus and two other methods excludes train	3	Professionals	3
Maroondah	Car as driver	1		337
Maroondah	Car as driver	1	Clerical and administrative workers	3888
